"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.136696835E2,-2.526796722E1,3.510864258E0,-4.293376923E1
2.137196835E2,-2.362084579E1,2.324981689E0,-4.206576538E1
2.137696835E2,-2.619048309E1,2.973320007E0,-4.069871140E1
2.138196835E2,-2.359636688E1,3.118415833E0,-4.305363464E1
2.138696835E2,-2.447562408E1,3.514602661E0,-4.054947662E1
2.139196835E2,-2.501441193E1,1.944602966E0,-4.151480103E1
2.139696835E2,-2.531960297E1,1.927528381E0,-4.123775101E1
2.140196835E2,-2.403795242E1,3.401695251E0,-4.236188126E1
2.140696835E2,-2.497364044E1,3.211975098E0,-4.292755890E1
2.141196835E2,-2.488459778E1,1.818161011E0,-4.332987595E1
2.141696835E2,-2.484160995E1,2.256698608E0,-4.095756531E1
2.142196835E2,-2.450517273E1,3.223419189E0,-4.222425842E1
2.142696835E2,-2.602427292E1,3.459342957E0,-4.154184723E1
2.143196835E2,-2.605542755E1,2.674758911E0,-4.125327682E1
2.143696835E2,-2.496696472E1,3.203125000E0,-4.222826004E1
2.144196835E2,-2.449164200E1,3.535842896E0,-4.222779846E1
2.144696835E2,-2.453499222E1,2.437065125E0,-4.179582596E1
2.145196835E2,-2.522079468E1,4.274215698E0,-4.154402161E1
2.145696835E2,-2.570278931E1,3.950347900E0,-4.224378586E1
2.146196835E2,-2.604447174E1,3.155769348E0,-4.223760605E1
2.146696835E2,-2.646843338E1,3.911216736E0,-4.183087921E1
2.147196835E2,-2.499411774E1,2.413230896E0,-4.152011108E1
2.147696835E2,-2.529930496E1,2.396156311E0,-4.124306107E1
2.148196835E2,-2.478473282E1,3.667892456E0,-4.139307404E1
2.148696835E2,-2.495361710E1,3.185424805E0,-4.082965851E1
2.149196835E2,-2.593647385E1,2.232353210E0,-4.278509140E1
2.149696835E2,-2.484160995E1,2.256698608E0,-4.095756531E1
2.150196835E2,-2.439049530E1,2.291152954E0,-4.207244110E1
2.150696835E2,-2.572308350E1,3.481719971E0,-4.223847580E1
2.151196835E2,-2.606227875E1,2.353485107E0,-4.055043793E1
2.151696835E2,-2.523699188E1,3.965332031E0,-4.182020187E1
2.152196835E2,-2.586891174E1,3.629386902E0,-4.210172272E1
2.152696835E2,-2.573928452E1,3.172836304E0,-4.251465607E1
2.153196835E2,-2.494676208E1,3.506698608E0,-4.153250122E1
2.153696835E2,-2.499393463E1,2.743354797E0,-4.292224884E1
2.154196835E2,-2.518711853E1,1.797554016E0,-4.277310562E1
2.154696835E2,-2.420826721E1,2.755935669E0,-4.123725891E1
2.155196835E2,-2.515614700E1,2.252021790E0,-4.165953445E1
2.155696835E2,-2.577711487E1,2.397102356E0,-4.292538452E1
2.156196835E2,-2.402442169E1,3.714111328E0,-4.236541748E1
2.156696835E2,-2.402442169E1,3.714111328E0,-4.236541748E1
2.157196835E2,-2.529779053E1,2.724510193E0,-4.250534058E1
2.157696835E2,-2.593941498E1,1.740715027E0,-4.096160126E1
2.158196835E2,-2.578672791E1,1.914314270E0,-4.180119705E1
2.158696835E2,-2.577738571E1,1.901924133E0,-4.082217407E1
2.159196835E2,-2.647671509E1,3.426658630E0,-4.056683350E1
2.159696835E2,-2.437296677E1,2.598266602E0,-4.165640259E1
2.160196835E2,-2.502375412E1,1.956993103E0,-4.249382019E1
2.160696835E2,-2.407578278E1,2.625961304E0,-4.277261353E1
2.161196835E2,-2.505876541E1,4.435417175E0,-4.140459442E1
2.161696835E2,-2.491308212E1,1.030029297E0,-4.276158524E1
2.162196835E2,-2.589597321E1,3.004547119E0,-4.209464264E1
2.162696835E2,-2.725304031E1,3.401679993E0,-4.127280426E1
2.163196835E2,-2.570946503E1,3.959197998E0,-4.294308472E1
2.163696835E2,-2.346416092E1,2.493270874E0,-4.248578262E1
2.164196835E2,-2.559772873E1,2.535301208E0,-4.096778107E1
2.164696835E2,-2.559478760E1,3.026931763E0,-4.279127121E1
2.165196835E2,-2.419330978E1,3.231636047E0,-4.180200958E1
2.165696835E2,-2.340746307E1,3.574348450E0,-4.151914978E1
2.166196835E2,-2.403128052E1,3.392845154E0,-4.166258240E1
2.166696835E2,-2.509926224E1,3.663215637E0,-4.209504700E1
2.167196835E2,-2.494942856E1,3.510238647E0,-4.181222153E1
2.167696835E2,-2.513299942E1,3.047225952E0,-4.278726578E1
2.168196835E2,-2.316457748E1,2.022239685E0,-4.121906281E1
2.168696835E2,-2.358969116E1,3.109565735E0,-4.235433578E1
2.169196835E2,-2.435667038E1,3.072196960E0,-4.208129120E1
2.169696835E2,-2.356930923E1,3.743255615E0,-4.306071472E1
2.170196835E2,-2.496295929E1,3.197814941E0,-4.180868149E1
2.170696835E2,-2.618362808E1,3.294593811E0,-4.140155029E1
2.171196835E2,-2.486875916E1,1.466796875E0,-4.024941254E1
2.171696835E2,-2.335334396E1,4.824028015E0,-4.153330994E1
2.172196835E2,-2.419998550E1,3.240486145E0,-4.250130463E1
2.172696835E2,-2.440679169E1,1.817214966E0,-4.164755249E1
2.173196835E2,-2.525434875E1,3.988342285E0,-4.363838196E1
2.173696835E2,-2.400412750E1,4.182746887E0,-4.237072754E1
2.174196835E2,-2.529779053E1,2.724510193E0,-4.250534058E1
2.174696835E2,-2.439049530E1,2.291152954E0,-4.207244110E1
2.175196835E2,-2.510879135E1,3.345489502E0,-4.167192459E1
2.175696835E2,-2.506143570E1,4.438957214E0,-4.168431473E1
2.176196835E2,-2.497364044E1,3.211975098E0,-4.292755890E1
2.176696835E2,-2.555705261E1,3.637611389E0,-4.167947006E1
2.177196835E2,-2.484160995E1,2.256698608E0,-4.095756531E1
2.177696835E2,-2.512232208E1,3.033065796E0,-4.166838455E1
2.178196835E2,-2.512232208E1,3.033065796E0,-4.166838455E1
2.178696835E2,-2.604447174E1,3.155769348E0,-4.223760605E1
2.179196835E2,-2.499393463E1,2.743354797E0,-4.292224884E1
2.179696835E2,-2.299160004E1,2.664466858E0,-4.206396484E1
2.180196835E2,-2.695994949E1,3.269615173E0,-4.210752869E1
2.180696835E2,-2.500746536E1,2.430931091E0,-4.291870880E1
2.181196835E2,-2.407196045E1,2.290527344E0,-4.095088959E1
2.181696835E2,-2.437029648E1,2.594726562E0,-4.137667847E1
2.182196835E2,-2.572727203E1,3.156906128E0,-4.125591660E1
2.182696835E2,-2.480760193E1,3.367866516E0,-4.236855316E1
2.183196835E2,-2.595962143E1,1.437141418E0,-4.165736008E1
2.183696835E2,-2.572994232E1,3.160446167E0,-4.153563690E1
2.184196835E2,-2.485077286E1,2.599212646E0,-4.333872604E1
2.184696835E2,-2.608497238E1,2.383575439E0,-4.292805481E1
2.185196835E2,-2.535867310E1,1.318611145E0,-4.248941040E1
2.185696835E2,-2.552722931E1,4.423973083E0,-4.210790253E1
2.186196835E2,-2.392327499E1,2.469436646E0,-4.221006775E1
2.186696835E2,-2.599979019E1,4.252784729E0,-4.252971649E1
2.187196835E2,-2.387591934E1,3.562904358E0,-4.222245789E1
2.187696835E2,-2.577978516E1,2.400642395E0,-4.320510864E1
2.188196835E2,-2.515614700E1,2.252021790E0,-4.165953445E1
2.188696835E2,-2.528416824E1,3.201980591E0,-4.320995331E1
2.189196835E2,-2.572326660E1,3.151596069E0,-4.083633423E1
2.189696835E2,-2.446734238E1,3.999160767E0,-4.181352615E1
2.190196835E2,-2.590959549E1,2.527076721E0,-4.139002991E1
2.190696835E2,-2.527749252E1,3.193130493E0,-4.251065063E1
2.191196835E2,-2.480760193E1,3.367866516E0,-4.236855316E1
2.191696835E2,-2.552989960E1,4.427513123E0,-4.238761902E1
2.192196835E2,-2.388945007E1,3.250480652E0,-4.221891785E1
2.192696835E2,-2.573242950E1,3.494110107E0,-4.321749878E1
2.193196835E2,-2.529111481E1,2.715660095E0,-4.180604172E1
2.193696835E2,-2.529084396E1,3.210830688E0,-4.390925217E1
2.194196835E2,-2.506143570E1,4.438957214E0,-4.168431473E1
2.194696835E2,-2.525461960E1,3.493164062E0,-4.153517151E1
2.195196835E2,-2.599711990E1,4.249244690E0,-4.224999619E1
2.195696835E2,-2.505715942E1,4.928833008E0,-4.336794662E1
2.196196835E2,-2.517216492E1,2.273262024E0,-4.333785629E1
2.196696835E2,-2.611212540E1,1.593673706E0,-4.221990585E1
2.197196835E2,-2.451451874E1,3.235809326E0,-4.320327759E1
2.197696835E2,-2.483208466E1,2.574432373E0,-4.138068390E1
2.198196835E2,-2.511965179E1,3.029525757E0,-4.138866425E1
2.198696835E2,-2.595294571E1,1.428291321E0,-4.095806122E1
2.199196835E2,-2.595294571E1,1.428291321E0,-4.095806122E1
2.199696835E2,-2.302142334E1,1.878105164E0,-4.163553619E1
2.200196835E2,-2.433628845E1,3.705886841E0,-4.278767014E1
2.200696835E2,-2.501707840E1,1.948143005E0,-4.179452133E1
2.201196835E2,-2.529262924E1,2.387306213E0,-4.054376221E1
2.201696835E2,-2.497791672E1,2.722114563E0,-4.124393082E1
2.202196835E2,-2.573260880E1,3.163986206E0,-4.181535721E1
2.202696835E2,-2.554743195E1,4.120407104E0,-4.280366135E1
2.203196835E2,-2.482113266E1,3.055442810E0,-4.236501312E1
2.203696835E2,-2.552989960E1,4.427513123E0,-4.238761902E1
2.204196835E2,-2.452546692E1,2.754798889E0,-4.221894836E1
2.204696835E2,-2.602160263E1,3.455802917E0,-4.126212692E1
2.205196835E2,-2.591226578E1,2.530616760E0,-4.166975021E1
2.205696835E2,-2.584861755E1,4.098022461E0,-4.210703278E1
2.206196835E2,-2.400813293E1,4.188056946E0,-4.279031372E1
2.206696835E2,-2.512899399E1,3.041915894E0,-4.236768341E1
2.207196835E2,-2.617944336E1,3.619400024E0,-4.238410950E1
2.207696835E2,-2.502794266E1,1.632179260E0,-4.151126099E1
2.208196835E2,-2.568258667E1,4.253921509E0,-4.154802704E1
2.208696835E2,-2.591645050E1,2.205802917E0,-4.068719101E1
2.209196835E2,-2.343434143E1,3.279624939E0,-4.291421127E1
2.209696835E2,-2.425796127E1,5.253829956E0,-4.168649292E1
2.210196835E2,-2.589197159E1,2.999237061E0,-4.167506027E1
2.210696835E2,-2.358996201E1,2.614395142E0,-4.025112534E1
2.211196835E2,-2.428911591E1,4.469238281E0,-4.139791870E1
2.211696835E2,-2.648872757E1,3.442588806E0,-4.182556915E1
2.212196835E2,-2.492913437E1,3.978866577E0,-4.181753159E1
2.212696835E2,-2.434999847E1,3.063346863E0,-4.138198853E1
2.213196835E2,-2.619715881E1,2.982170105E0,-4.139801025E1
2.213696835E2,-2.574311066E1,3.508270264E0,-4.433637619E1
2.214196835E2,-2.499393463E1,2.743354797E0,-4.292224884E1
2.214696835E2,-2.385562515E1,4.031532288E0,-4.222776794E1
2.215196835E2,-2.382180023E1,4.812583923E0,-4.223661804E1
2.215696835E2,-2.431866455E1,4.178062439E0,-4.307270050E1
2.216196835E2,-2.493981552E1,3.993026733E0,-4.293640900E1
2.216696835E2,-2.425143433E1,1.987274170E0,-4.220742798E1
2.217196835E2,-2.592561340E1,2.548316956E0,-4.306835175E1
2.217696835E2,-2.587577057E1,3.308120728E0,-4.139888000E1
2.218196835E2,-2.423808670E1,1.969573975E0,-4.080882645E1
2.218696835E2,-2.484561539E1,2.262008667E0,-4.137714386E1
2.219196835E2,-2.437029648E1,2.594726562E0,-4.137667847E1
2.219696835E2,-2.494008636E1,3.497848511E0,-4.083319855E1
2.220196835E2,-2.494008636E1,3.497848511E0,-4.083319855E1
2.220696835E2,-2.555705261E1,3.637611389E0,-4.167947006E1
2.221196835E2,-2.682507706E1,2.640930176E0,-4.125994873E1
2.221696835E2,-2.433246613E1,3.370460510E0,-4.096595001E1
2.222196835E2,-2.431893539E1,3.682876587E0,-4.096949005E1
2.222696835E2,-2.614561844E1,4.400451660E0,-4.239295959E1
2.223196835E2,-2.572994232E1,3.160446167E0,-4.153563690E1
2.223696835E2,-2.456196213E1,1.977287292E0,-4.248981476E1
2.224196835E2,-2.494008636E1,3.497848511E0,-4.083319855E1
2.224696835E2,-2.454567337E1,2.451225281E0,-4.291470337E1
2.225196835E2,-2.599044800E1,4.240394592E0,-4.155069733E1
2.225696835E2,-2.456615067E1,1.652473450E0,-4.150725555E1
2.226196835E2,-2.662788391E1,3.581405640E0,-4.098951721E1
2.226696835E2,-2.578672791E1,1.914314270E0,-4.180119705E1
2.227196835E2,-2.589864349E1,3.008087158E0,-4.237435913E1
2.227696835E2,-2.590798950E1,3.020477295E0,-4.335338211E1
2.228196835E2,-2.453214264E1,2.763648987E0,-4.291824341E1
2.228696835E2,-2.494916153E1,4.005416870E0,-4.391543198E1
2.229196835E2,-2.558125687E1,3.339355469E0,-4.279481125E1
2.229696835E2,-2.557458115E1,3.330505371E0,-4.209551239E1
2.230196835E2,-2.523414230E1,4.291915894E0,-4.294261932E1
2.230696835E2,-2.421360397E1,2.763015747E0,-4.179669952E1
2.231196835E2,-2.571641159E1,3.472869873E0,-4.153917694E1
2.231696835E2,-2.435266876E1,3.066886902E0,-4.166171265E1
2.232196835E2,-2.391393280E1,2.457046509E0,-4.123104858E1
2.232696835E2,-2.445800018E1,3.986770630E0,-4.083450317E1
2.233196835E2,-2.437029648E1,2.594726562E0,-4.137667847E1
2.233696835E2,-2.357349014E1,3.418449402E0,-4.207815552E1
2.234196835E2,-2.433228302E1,3.700576782E0,-4.236808777E1
2.234696839E2,-2.504147339E1,1.319755554E0,-4.150772095E1
2.235196839E2,-2.501013565E1,2.434471130E0,-4.319843292E1
2.235696839E2,-2.472642136E1,5.242385864E0,-4.238979340E1
2.236196839E2,-2.445381165E1,4.311584473E0,-4.181706619E1
2.236696839E2,-2.561125946E1,2.222877502E0,-4.096424103E1
2.237196839E2,-2.514261627E1,2.564445496E0,-4.166307449E1
2.237696839E2,-2.492646790E1,3.975326538E0,-4.153781128E1
2.238196839E2,-2.527749252E1,3.193130493E0,-4.251065063E1
2.238696839E2,-2.489305878E1,1.003479004E0,-4.066368866E1
2.239196839E2,-2.453481293E1,2.767189026E0,-4.319796753E1
2.239696839E2,-2.486857986E1,1.796920776E0,-4.165155792E1
2.240196839E2,-2.511546326E1,3.354339600E0,-4.237122345E1
2.240696839E2,-2.436629105E1,2.589416504E0,-4.095709991E1
2.241196839E2,-2.436629105E1,2.589416504E0,-4.095709991E1
2.241696839E2,-2.332661057E1,1.861030579E0,-4.135848618E1
2.242196839E2,-2.478740311E1,3.671432495E0,-4.167279434E1
2.242696839E2,-2.524527359E1,3.480773926E0,-4.055615234E1
2.243196839E2,-2.579073334E1,1.919624329E0,-4.222077560E1
2.243696839E2,-2.511965179E1,3.029525757E0,-4.138866425E1
2.244196839E2,-2.475757980E1,4.457794189E0,-4.210122681E1
2.244696839E2,-2.447401810E1,4.008010864E0,-4.251282501E1
2.245196839E2,-2.496029282E1,3.194274902E0,-4.152896118E1
2.245696839E2,-2.571940994E1,-1.114349365E-1,-4.163698959E1
2.246196839E2,-2.518978882E1,1.801094055E0,-4.305282593E1
2.246696839E2,-2.524099731E1,3.970642090E0,-4.223978043E1
2.247196839E2,-2.663856125E1,3.595565796E0,-4.210839844E1
2.247696839E2,-2.575957870E1,2.704216003E0,-4.250934601E1
2.248196839E2,-2.403813553E1,3.071571350E0,-4.095973969E1
2.248696839E2,-2.525479889E1,3.163040161E0,-4.013302994E1
2.249196839E2,-2.450517273E1,3.223419189E0,-4.222425842E1
2.249696839E2,-2.619697571E1,3.312294006E0,-4.280015182E1
2.250196839E2,-2.570973587E1,3.464019775E0,-4.083987427E1
2.250696839E2,-2.527749252E1,3.193130493E0,-4.251065063E1
2.251196839E2,-2.515329361E1,2.578605652E0,-4.278195572E1
2.251696839E2,-2.450784302E1,3.226959229E0,-4.250397491E1
2.252196839E2,-2.731641388E1,2.329452515E0,-4.293873596E1
2.252696839E2,-2.393422699E1,1.988418579E0,-4.122573853E1
2.253196839E2,-2.453481293E1,2.767189026E0,-4.319796753E1
2.253696839E2,-2.579073334E1,1.919624329E0,-4.222077560E1
2.254196839E2,-2.619982910E1,2.985710144E0,-4.167773056E1
2.254696839E2,-2.335067368E1,4.820487976E0,-4.125359344E1
2.255196839E2,-2.653323364E1,2.675704956E0,-4.293560028E1
2.255696839E2,-2.516709518E1,1.771003723E0,-4.067520523E1
2.256196839E2,-2.437696838E1,2.603576660E0,-4.207598114E1
2.256696839E2,-2.557476425E1,3.000381470E0,-4.069337082E1
2.257196839E2,-2.481179047E1,3.043052673E0,-4.138599396E1
2.257696839E2,-2.479425430E1,3.350166321E0,-4.096995544E1
2.258196839E2,-2.693280029E1,4.059516907E0,-4.281567383E1
2.258696839E2,-2.481160736E1,3.373176575E0,-4.278813553E1
2.259196839E2,-2.530197525E1,2.399696350E0,-4.152278137E1
2.259696839E2,-2.482513809E1,3.060752869E0,-4.278459549E1
2.260196839E2,-2.619964600E1,3.315834045E0,-4.307987213E1
2.260696839E2,-2.531131744E1,2.412086487E0,-4.250180054E1
2.261196839E2,-2.556772995E1,3.651771545E0,-4.279835129E1
2.261696839E2,-2.360731506E1,2.637405396E0,-4.206930542E1
2.262196839E2,-2.360731506E1,2.637405396E0,-4.206930542E1
2.262696839E2,-2.527063751E1,3.514404297E0,-4.321349335E1
2.263196839E2,-2.408530807E1,2.308227539E0,-4.234949112E1
2.263696839E2,-2.436629105E1,2.589416504E0,-4.095709991E1
2.264196839E2,-2.556372452E1,3.646461487E0,-4.237876892E1
2.264696839E2,-2.506143570E1,4.438957214E0,-4.168431473E1
2.265196839E2,-2.501441193E1,1.944602966E0,-4.151480103E1
2.265696839E2,-2.453232574E1,2.433525085E0,-4.151610565E1
2.266196839E2,-2.575957870E1,2.704216003E0,-4.250934601E1
2.266696839E2,-2.496696472E1,3.203125000E0,-4.222826004E1
2.267196839E2,-2.493313980E1,3.984176636E0,-4.223711014E1
2.267696839E2,-2.456615067E1,1.652473450E0,-4.150725555E1
2.268196839E2,-2.481846237E1,3.051902771E0,-4.208529663E1
2.268696839E2,-2.527749252E1,3.193130493E0,-4.251065063E1
2.269196839E2,-2.407177734E1,2.620651245E0,-4.235303116E1
2.269696839E2,-2.495610428E1,3.519088745E0,-4.251152039E1
2.270196839E2,-2.436601639E1,3.084587097E0,-4.306031036E1
2.270696839E2,-2.440011597E1,1.808364868E0,-4.094824982E1
2.271196839E2,-2.664123154E1,3.599105835E0,-4.238811493E1
2.271696839E2,-2.498477173E1,2.400840759E0,-4.054109192E1
2.272196839E2,-2.678697586E1,3.911842346E0,-4.295243073E1
2.272696839E2,-2.454166794E1,2.445915222E0,-4.249512482E1
2.273196839E2,-2.606476974E1,2.687149048E0,-4.223229599E1
2.273696839E2,-2.419046021E1,3.558219910E0,-4.292442322E1
2.274196839E2,-2.454166794E1,2.445915222E0,-4.249512482E1
2.274696839E2,-2.433228302E1,3.700576782E0,-4.236808777E1
2.275196839E2,-2.609458923E1,1.900787354E0,-4.180386734E1
2.275696839E2,-2.608096695E1,2.378265381E0,-4.250847626E1
2.276196839E2,-2.551360703E1,4.901458740E0,-4.281251144E1
2.276696839E2,-2.586491013E1,3.624076843E0,-4.168214035E1
2.277196839E2,-2.486548996E1,5.546279907E0,-4.225481033E1
2.277696839E2,-2.521651840E1,4.764083862E0,-4.322765350E1
2.278196839E2,-2.514661789E1,2.569755554E0,-4.208265686E1
2.278696839E2,-2.480493164E1,3.364326477E0,-4.208883667E1
2.279196839E2,-2.556790924E1,3.321655273E0,-4.139620972E1
2.279696839E2,-2.602427292E1,3.459342957E0,-4.154184723E1
2.280196839E2,-2.423114014E1,2.455902100E0,-4.221273804E1
2.280696839E2,-2.502108383E1,1.953453064E0,-4.221409988E1
2.281196839E2,-2.512232208E1,3.033065796E0,-4.166838455E1
2.281696839E2,-2.530864716E1,2.408546448E0,-4.222208023E1
2.282196839E2,-2.557725143E1,3.334045410E0,-4.237522888E1
2.282696839E2,-2.387591934E1,3.562904358E0,-4.222245789E1
2.283196839E2,-2.387591934E1,3.562904358E0,-4.222245789E1
2.283696839E2,-2.593647385E1,2.232353210E0,-4.278509140E1
2.284196839E2,-2.345463562E1,2.811004639E0,-4.290890121E1
2.284696839E2,-2.521693802E1,1.011192322E0,-4.234467316E1
2.285196839E2,-2.509259033E1,3.654365540E0,-4.139574432E1
2.285696839E2,-2.556390381E1,3.316345215E0,-4.097663116E1
2.286196839E2,-2.415681839E1,4.009147644E0,-4.153113556E1
2.286696839E2,-2.530179596E1,2.729820251E0,-4.292491913E1
2.287196839E2,-2.476710510E1,4.140068054E0,-4.167810440E1
2.287696839E2,-2.574328995E1,3.178146362E0,-4.293423462E1
2.288196839E2,-2.498058701E1,2.725654602E0,-4.152365112E1
2.288696839E2,-2.430264664E1,4.156822205E0,-4.139437866E1
2.289196839E2,-2.404881287E1,3.085731506E0,-4.207862091E1
2.289696839E2,-2.513566971E1,3.050765991E0,-4.306698608E1
2.290196839E2,-2.571940994E1,-1.114349365E-1,-4.163698959E1
2.290696839E2,-2.529111481E1,2.715660095E0,-4.180604172E1
2.291196839E2,-2.665876770E1,3.291999817E0,-4.280415344E1
2.291696839E2,-2.573928452E1,3.172836304E0,-4.251465607E1
2.292196839E2,-2.510193253E1,3.666755676E0,-4.237476349E1
2.292696839E2,-2.530464172E1,2.403236389E0,-4.180250168E1
2.293196839E2,-2.552340317E1,4.088546753E0,-4.028617859E1
2.293696839E2,-2.488845444E1,5.081192017E0,-4.252922058E1
2.294196839E2,-2.511279297E1,3.350799561E0,-4.209150696E1
2.294696839E2,-2.425101089E1,5.740165710E0,-4.309040070E1
2.295196839E2,-2.402175140E1,3.710571289E0,-4.208570099E1
2.295696839E2,-2.522094345E1,1.016502380E0,-4.276425552E1
2.296196839E2,-2.437029648E1,2.594726562E0,-4.137667847E1
2.296696839E2,-2.513327026E1,2.552055359E0,-4.068405533E1
2.297196839E2,-2.471707916E1,5.229995728E0,-4.141077423E1
2.297696839E2,-2.479158401E1,3.346626282E0,-4.069023514E1
2.298196839E2,-2.452146149E1,2.749488831E0,-4.179936600E1
2.298696839E2,-2.511546326E1,3.354339600E0,-4.237122345E1
2.299196839E2,-2.587158203E1,3.632926941E0,-4.238143921E1
2.299696839E2,-2.419330978E1,3.231636047E0,-4.180200958E1
2.300196839E2,-2.480075073E1,3.689132690E0,-4.307139587E1
2.300696839E2,-2.484828568E1,2.265548706E0,-4.165686798E1
2.301196839E2,-2.528149796E1,3.198440552E0,-4.293022919E1
2.301696839E2,-2.454166794E1,2.445915222E0,-4.249512482E1
2.302196839E2,-2.431198883E1,4.169212341E0,-4.237339783E1
2.302696839E2,-2.496295929E1,3.197814941E0,-4.180868149E1
2.303196839E2,-2.515614700E1,2.252021790E0,-4.165953445E1
2.303696839E2,-2.610545349E1,1.584823608E0,-4.152060699E1
2.304196839E2,-2.610545349E1,1.584823608E0,-4.152060699E1
2.304696839E2,-2.610126495E1,1.909637451E0,-4.250316620E1
2.305196839E2,-2.498325348E1,2.729194641E0,-4.180337143E1
2.305696839E2,-2.498325348E1,2.729194641E0,-4.180337143E1
2.306196839E2,-2.577043915E1,2.388252258E0,-4.222608566E1
2.306696839E2,-2.410960770E1,1.844909668E0,-4.276376343E1
2.307196839E2,-2.482513809E1,3.060752869E0,-4.278459549E1
2.307696839E2,-2.665209198E1,3.283149719E0,-4.210485840E1
2.308196839E2,-2.562193680E1,2.237037659E0,-4.208312225E1
2.308696839E2,-2.668191528E1,2.496795654E0,-4.167642593E1
2.309196839E2,-2.344814301E1,2.472030640E0,-4.080746078E1
2.309696839E2,-2.575957870E1,2.704216003E0,-4.250934601E1
2.310196839E2,-2.573928452E1,3.172836304E0,-4.251465607E1
2.310696839E2,-2.401507950E1,3.701721191E0,-4.138639832E1
2.311196839E2,-2.559745789E1,3.030471802E0,-4.307099152E1
2.311696839E2,-2.495610428E1,3.519088745E0,-4.251152039E1
2.312196839E2,-2.526548004E1,3.177200317E0,-4.125191116E1
2.312696839E2,-2.484543228E1,2.592132568E0,-4.277928543E1
2.313196839E2,-2.397030258E1,4.963798523E0,-4.237957764E1
2.313696839E2,-2.433647156E1,3.375770569E0,-4.138552856E1
2.314196839E2,-2.513566971E1,3.050765991E0,-4.306698608E1
2.314696839E2,-2.550275040E1,5.217414856E0,-4.309577179E1
2.315196839E2,-2.509926224E1,3.663215637E0,-4.209504700E1
2.315696839E2,-2.558125687E1,3.339355469E0,-4.279481125E1
2.316196839E2,-2.481009674E1,3.701522827E0,-4.405041504E1
2.316696839E2,-2.604714203E1,3.159309387E0,-4.251732635E1
2.317196839E2,-2.524794388E1,3.484313965E0,-4.083586884E1
2.317696839E2,-2.439744568E1,1.804824829E0,-4.066853333E1
2.318196839E2,-2.320465851E1,5.002929688E0,-4.279248810E1
2.318696839E2,-2.452146149E1,2.749488831E0,-4.179936600E1
2.319196839E2,-2.482807922E1,2.569122314E0,-4.096110535E1
