"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.658084858E1,6.068126559E-1,-6.448693573E-2,2.162606120E-1
7.663084858E1,4.709441364E-1,-2.942965366E-2,3.879407644E-1
7.668084858E1,3.215705454E-1,-1.500545908E-2,1.953742951E-1
7.673084858E1,1.141345650E-1,-1.618905514E-1,-1.056717262E-1
7.678084858E1,6.965637952E-2,-1.082770005E-1,-4.281903431E-2
7.683084858E1,6.721565127E-2,-1.011763792E-2,1.081432551E-1
7.688084858E1,1.751884446E-2,3.638234735E-2,1.197741330E-1
7.693084858E1,1.374660991E-2,5.300194398E-2,4.707543924E-2
7.698084858E1,-8.713082224E-2,-4.365785420E-2,-2.635993063E-1
7.703084858E1,-1.240806058E-1,-1.722463667E-1,-2.584477067E-1
7.708084858E1,-2.889211476E-1,2.392576262E-2,-2.986786366E-1
7.713084858E1,-5.227885246E-1,1.484082639E-1,-3.956173658E-1
7.718084858E1,-4.684936702E-1,-1.393892169E-1,-5.097592473E-1
7.723084858E1,2.179748416E-1,-2.007578015E-1,-1.330711991E-1
7.728084858E1,1.480115857E-2,-3.210329711E-1,-2.774382234E-1
7.733084858E1,1.187535152E-1,-1.065900177E-1,-7.244004309E-2
7.738084858E1,6.510558724E-2,-1.768573304E-3,-8.546324447E-3
7.743084858E1,2.866156586E-2,7.338491082E-2,5.193625018E-2
7.748084858E1,-1.283811033E-2,-9.668014944E-2,-2.594428509E-2
7.753084858E1,2.879438996E-1,-8.455515653E-2,1.037302017E-1
7.758084858E1,-1.365348138E-2,-4.497886822E-2,-1.485006064E-1
7.763084858E1,-1.330545545E-1,3.658187343E-4,-3.071203232E-1
7.768084858E1,1.043730304E-1,-1.161103025E-1,-4.215146229E-2
7.773084858E1,-7.096085697E-2,5.410590023E-2,-6.607433408E-2
7.778084858E1,3.195708618E-2,-1.666797511E-2,4.104548320E-2
7.783084858E1,-1.970124394E-1,-1.033869758E-1,-5.676915869E-2
7.788084858E1,-6.775533780E-3,-4.823315889E-2,-1.620447077E-2
7.793084858E1,8.673074841E-2,-1.831616834E-2,2.075506449E-1
7.798084858E1,5.733581781E-1,1.820660830E-1,5.291131139E-1
7.803084858E1,1.100982070E0,2.630805373E-1,1.002218485E0
7.808084858E1,5.944446921E-1,-1.614212245E-1,1.475830376E-1
7.813084858E1,4.812906981E-1,-5.939413607E-2,5.653162673E-2
7.818084858E1,-6.745940447E-2,-8.074919879E-2,-1.774843037E-1
7.823084858E1,-1.521479785E-1,-4.775177538E-1,-4.678752720E-1
7.828084858E1,-2.355514467E-1,-3.129528761E-1,-2.860381007E-1
7.833084858E1,-5.082294941E-1,-2.963454463E-2,-2.405020297E-1
7.838084858E1,-9.424927086E-2,-2.007323503E-1,-3.173609972E-1
7.843084858E1,1.629898548E-1,-1.363877505E-1,-1.195348948E-1
7.848084858E1,-8.756478876E-2,-6.421872973E-2,-1.242436394E-1
7.853084858E1,-2.896159291E-1,-2.776395380E-1,-4.220019579E-1
7.858084858E1,-2.192264795E-1,-1.446551979E-1,-2.925331593E-1
7.863084858E1,6.155045331E-2,4.838857055E-2,6.220481917E-2
7.868084858E1,7.493889332E-1,3.692798615E-1,8.029699922E-1
7.873084858E1,7.827776074E-1,3.685491085E-1,8.048054576E-1
7.878084858E1,9.197875857E-2,-3.717218526E-3,4.051382467E-2
7.883084858E1,3.194250166E-1,8.612245321E-2,2.469952554E-1
7.888084858E1,8.643740416E-1,-4.562044144E-2,3.353663087E-1
7.893084858E1,1.825124472E-1,-4.959683493E-2,1.390921883E-2
7.898084858E1,2.981716394E-1,-1.781557351E-1,-1.536520012E-2
7.903084858E1,2.644430399E-1,-2.861595713E-2,5.714418367E-2
7.908084858E1,5.313290656E-2,1.548639266E-4,2.126761153E-2
7.913084858E1,-8.919030428E-2,-1.403801981E-2,-4.738736525E-2
7.918084858E1,1.407840252E-1,2.154962346E-2,5.265942588E-2
7.923084858E1,-3.485457972E-3,4.231852889E-1,2.150877714E-1
7.928084858E1,1.251669377E-1,6.413835287E-1,5.460314155E-1
7.933084858E1,2.362060249E-1,2.552170157E-1,6.363906264E-1
7.938084858E1,2.745718360E-1,9.897652268E-2,2.328634113E-1
7.943084858E1,2.881272137E-1,9.703541547E-2,2.170840800E-1
7.948084858E1,1.299875528E-1,1.061659157E-1,1.923868060E-1
7.953084858E1,9.983699769E-2,1.049912572E-1,1.657959819E-1
7.958084858E1,2.160671353E-1,1.298067272E-1,1.603178829E-1
7.963084858E1,1.241659597E-1,1.242910624E-1,8.057297766E-2
7.968084858E1,1.024918035E-1,8.350588381E-2,1.732997298E-1
7.973084858E1,1.988496184E-1,5.919926986E-2,2.679603696E-1
7.978084858E1,3.294986188E-1,5.798802525E-2,4.158532023E-1
7.983084858E1,1.851731241E-1,2.008831799E-1,1.714776158E-1
7.988084858E1,3.190946281E-1,1.394017041E-1,5.469765514E-2
7.993084858E1,2.206088305E-1,7.260335982E-2,2.103894250E-3
7.998084858E1,6.511519849E-2,1.343086809E-1,7.994852215E-2
8.003084858E1,3.546968848E-2,7.035460323E-2,3.526376560E-2
8.008084858E1,5.205643829E-4,5.024173856E-2,3.778544068E-2
8.013084858E1,-2.476092987E-2,2.284064144E-2,2.464979887E-2
8.018084858E1,-3.174697608E-2,-8.758466691E-2,-8.316681534E-2
8.023084858E1,-7.802591473E-2,-8.455592394E-2,-1.131485701E-1
8.028084858E1,-7.747218758E-2,6.225240231E-2,7.306851447E-2
8.033084858E1,-5.621360242E-2,4.480142891E-2,2.583105117E-2
8.038084858E1,-1.046986207E-1,-1.233082116E-1,-1.427379251E-1
8.043084858E1,-1.961237788E-1,-1.972018182E-1,-1.882153749E-1
8.048084858E1,-2.387959361E-1,-2.346557081E-1,-1.982918084E-1
8.053084858E1,-2.511165142E-1,-2.938958406E-1,-3.369224370E-1
8.058084858E1,-3.696044981E-1,-3.635368049E-1,-4.990355968E-1
8.063084858E1,-3.374152780E-1,-2.418265045E-1,-4.212383628E-1
8.068084858E1,-2.587877810E-1,-1.346174330E-1,-3.094058633E-1
8.073084858E1,-1.790504716E-2,-1.947354712E-2,-1.332000643E-2
8.078084858E1,-7.315795869E-2,4.264597222E-2,-7.229238749E-2
8.083084858E1,-3.007336557E-1,-1.075773835E-1,-3.424723744E-1
8.088084858E1,-3.331513703E-1,-1.153689846E-1,-3.590798974E-1
8.093084858E1,-5.137688518E-1,-1.802810580E-1,-5.632465482E-1
8.098084858E1,-5.455391407E-1,-2.281019986E-1,-5.819464326E-1
8.103084858E1,-2.116765380E-1,-4.411429912E-2,-1.961787045E-1
8.108084858E1,-1.668204069E-1,-7.523708791E-2,-1.632373631E-1
8.113084858E1,-3.753248751E-1,-1.875726283E-1,-4.143767953E-1
8.118084858E1,-7.010803819E-1,-3.219906390E-1,-7.440678477E-1
8.123084858E1,-7.880071402E-1,-3.751425147E-1,-8.634575009E-1
8.128084858E1,-5.260046721E-1,-2.488909960E-1,-5.443794727E-1
8.133084858E1,-6.159248948E-2,-1.061993744E-2,-7.498094440E-2
8.138084858E1,-4.356956482E-2,1.899328781E-4,-4.422372207E-2
8.143084858E1,-2.896632254E-1,-2.005780339E-1,-3.668279946E-1
8.148084858E1,-4.503005445E-1,-2.581086457E-1,-5.310865045E-1
8.153084858E1,-4.618643522E-1,-2.189846635E-1,-5.113159418E-1
8.158084858E1,-2.461084574E-1,-5.404150113E-2,-1.861406863E-1
8.163084858E1,-1.288007293E-2,2.019961365E-2,-2.792748436E-2
8.168084858E1,-1.031594500E-1,-3.972323984E-2,-1.358250082E-1
8.173084858E1,-2.510282695E-1,-1.090273261E-1,-2.855760157E-1
8.178084858E1,-4.237799346E-2,-1.747872867E-2,-5.307099596E-2
8.183084858E1,1.357230991E-1,8.522442728E-2,1.610952616E-1
8.188084858E1,-2.786608972E-2,-1.802675426E-2,-4.033281282E-2
8.193084858E1,-2.806818672E-2,-1.048670895E-2,-3.412465751E-2
8.198084858E1,-2.567863278E-2,-6.033116952E-3,-3.843142092E-2
8.203084858E1,2.809029259E-2,4.834508151E-2,3.193744645E-2
8.208084858E1,6.759815663E-2,5.104485899E-2,6.278975308E-2
8.213084858E1,-1.434895098E-1,-7.562637329E-2,-1.670644581E-1
8.218084858E1,3.192672879E-2,2.359000966E-2,2.988612093E-2
8.223084858E1,9.028779343E-3,4.739456810E-3,1.234611683E-2
8.228084858E1,-1.203776821E-1,-6.707599759E-2,-1.359073520E-1
8.233084858E1,5.971834809E-2,2.871767990E-2,5.188054219E-2
8.238084858E1,1.912812442E-1,1.192315370E-1,2.037474662E-1
8.243084858E1,1.633807421E-1,1.224041283E-1,1.516620219E-1
8.248084858E1,1.098603979E-1,1.506460756E-1,1.135934219E-1
8.253084858E1,1.473172903E-1,1.380483806E-1,1.680660844E-1
8.258084858E1,1.506219506E-1,1.546355933E-1,1.698247641E-1
8.263084858E1,8.242930472E-2,1.714197397E-1,2.000009865E-1
8.268084858E1,1.656775177E-1,2.136228383E-1,2.635763884E-1
8.273084858E1,4.734536260E-2,1.472804248E-1,5.941613019E-2
8.278084858E1,-5.422458053E-2,2.748751938E-1,2.743773162E-1
8.283084858E1,-4.227124751E-1,4.547147453E-1,4.446673393E-1
8.288084858E1,-1.893880516E-1,3.295130134E-1,3.476041555E-1
8.293084858E1,9.653959423E-2,2.942427099E-1,3.974441886E-1
8.298084858E1,-1.310149431E-1,1.732056737E-1,1.540089548E-1
8.303084858E1,-1.660850793E-1,-3.038465045E-3,5.965410173E-2
8.308084858E1,-3.126508594E-1,7.060389221E-2,6.958440691E-2
8.313084858E1,-4.352993071E-1,1.119624078E-1,4.039467871E-2
8.318084858E1,-2.655312121E-1,-1.198883355E-1,1.247442365E-1
8.323084858E1,-2.598335147E-1,8.765517734E-3,-7.308610529E-2
8.328084858E1,-2.489238679E-1,1.510181129E-1,-1.108188555E-2
8.333084858E1,-3.483301997E-1,1.681267656E-2,2.067213655E-1
8.338084858E1,-4.983741343E-1,-5.599281192E-2,3.149625659E-1
8.343084858E1,-5.113985538E-1,8.107756078E-2,2.698229551E-1
8.348084858E1,-3.272808790E-1,2.416766286E-1,1.368932277E-1
8.353084858E1,1.369137317E-1,-1.958759278E-1,2.568469197E-2
8.358084858E1,1.350923032E-1,-3.204604387E-1,2.914494276E-1
8.363084858E1,1.034523621E-1,-1.904719770E-1,1.263586283E-1
8.368084858E1,-1.571368426E-3,-1.008230448E-1,-8.350902796E-2
8.373084858E1,-8.101604134E-2,-1.619836688E-1,7.867711037E-2
8.378084858E1,-5.126278847E-2,2.132317610E-2,-1.341157127E-2
8.383084858E1,-1.387881488E-1,-3.950370476E-2,3.664395073E-3
8.388084858E1,-1.062886566E-1,-5.048103258E-2,5.558530614E-2
8.393084858E1,6.955254823E-2,1.045050621E-1,7.035830617E-2
8.398084858E1,1.543833315E-1,5.429778993E-2,-3.342331946E-2
8.403084858E1,2.905232608E-1,1.156726182E-1,-1.984871626E-1
8.408084858E1,2.298885435E-1,4.283824563E-2,-8.122521639E-2
8.413084858E1,1.424444318E-1,-1.600539535E-1,-1.815903559E-2
8.418084858E1,1.018623337E-1,5.676545948E-2,4.081296921E-2
8.423084858E1,6.256692111E-2,1.333757043E-1,-8.699443191E-2
8.428084858E1,1.186867729E-1,-8.091013134E-2,-1.220369190E-1
8.433084858E1,1.233253255E-1,2.020029165E-2,5.911416560E-2
8.438084858E1,1.058382243E-1,5.560719967E-2,3.602853278E-3
8.443084858E1,1.081994101E-1,9.993587434E-2,-8.169841021E-3
8.448084858E1,-5.668772012E-2,-3.017263487E-2,-1.505625248E-1
8.453084858E1,-1.006668247E-2,-4.542441666E-2,-1.292595118E-1
8.458084858E1,4.146319628E-2,-3.683519317E-4,8.780073375E-2
8.463084858E1,4.563244991E-3,-3.677127138E-2,-1.321001444E-2
8.468084858E1,6.317190081E-2,-1.177848433E-3,-1.433402067E-3
8.473084858E1,1.936971694E-1,8.053147048E-2,2.479425371E-1
8.478084858E1,5.323563516E-2,1.519128215E-2,4.478195310E-2
8.483084858E1,-7.894674689E-2,1.055671554E-2,-3.791517392E-2
8.488084858E1,2.996808849E-2,1.943933219E-2,6.439892948E-2
8.493084858E1,-7.470794767E-2,3.622460365E-2,1.286082203E-3
8.498084858E1,8.806017227E-3,3.432517871E-2,2.173293196E-2
8.503084858E1,-2.674247138E-3,7.783469744E-3,-7.792311907E-2
8.508084858E1,-8.715386502E-5,4.875546321E-2,-7.481083274E-2
8.513084858E1,-1.986069232E-2,8.831103332E-5,-4.852072895E-2
8.518084858E1,-4.399675131E-2,2.414932940E-3,-2.739296854E-2
8.523084858E1,-1.291112136E-2,2.659438644E-3,-4.053388163E-2
8.528084858E1,-5.462538451E-2,-2.362872101E-2,-1.423504949E-1
8.533084858E1,-1.332851052E-1,-5.473684520E-2,-3.154304624E-1
8.538084858E1,-1.029805467E-1,-9.601968527E-2,-2.519820929E-1
8.543084858E1,-2.744362503E-2,6.883191410E-3,-7.278561592E-2
8.548084858E1,3.847812768E-4,2.716536401E-4,-1.361368876E-2
8.553084858E1,4.706174135E-2,2.935426123E-2,1.071811020E-1
8.558084858E1,2.223871090E-2,1.221899036E-2,3.109125420E-2
8.563084858E1,1.062823646E-2,1.145106368E-2,2.437780052E-2
8.568084858E1,3.230168950E-3,1.959953085E-2,6.357601844E-3
8.573084858E1,-4.729318433E-3,6.338090450E-2,1.833645254E-2
8.578084858E1,1.329270937E-2,4.576913081E-3,-4.759970121E-3
8.583084858E1,3.077196144E-2,4.512228817E-2,5.826966837E-2
8.588084858E1,2.605484128E-1,9.310842305E-2,1.150095463E-1
8.593084858E1,2.099714428E-1,-5.970823392E-2,-2.251351997E-2
8.598084858E1,9.723273665E-2,-4.071956128E-2,1.582742482E-2
8.603084858E1,-2.325944975E-2,5.756249651E-2,2.292523533E-2
8.608084858E1,-1.022570673E-2,9.419967234E-2,2.070495114E-2
8.613084858E1,-2.391107567E-2,3.455187380E-2,-1.411675662E-2
8.618084858E1,-1.818359457E-2,4.788069054E-3,-1.633184589E-2
8.623084858E1,-2.204968408E-2,-2.233955637E-2,-4.366299137E-2
8.628084858E1,1.074651163E-2,-7.086703554E-3,-1.024251617E-2
8.633084858E1,-2.074924111E-2,-2.122456674E-3,-1.784318872E-2
8.638084858E1,-1.781698503E-2,1.966922078E-3,-4.720749334E-2
8.643084858E1,4.122824408E-3,2.015899867E-3,6.470981054E-3
8.648084858E1,1.191694755E-3,-9.124983335E-4,-1.046308596E-2
8.653084858E1,-3.182084113E-2,1.888920180E-2,-4.083786532E-2
8.658084858E1,2.550994977E-2,9.252862073E-3,2.509846725E-2
8.663084858E1,5.388398655E-3,2.926535346E-2,3.834927827E-2
8.668084858E1,-6.487168372E-3,5.516788922E-3,-2.376137674E-2
8.673084858E1,1.635689661E-2,1.114168856E-2,2.544105612E-2
8.678084858E1,-2.066635713E-2,3.085909411E-3,-4.468865320E-2
8.683084858E1,1.399242599E-2,6.199484691E-3,4.278440028E-3
8.688084858E1,-9.087604471E-3,4.672118463E-3,-1.477849111E-2
8.693084858E1,3.072677739E-2,7.459111512E-3,1.427415200E-2
8.698084858E1,-1.622625627E-3,4.110245500E-4,7.858651225E-4
8.703084858E1,9.043082595E-3,6.049221382E-3,2.117975382E-3
8.708084858E1,1.433971338E-4,-3.725560382E-4,2.420832403E-3
8.713084858E1,-1.531388424E-2,-2.952963579E-3,-3.229599446E-2
8.718084858E1,-2.486459352E-2,-5.678884219E-3,-5.374736339E-2
8.723084858E1,-4.435919225E-3,-3.214073367E-3,-1.921337564E-3
8.728084858E1,3.312581684E-4,-9.054917842E-3,-1.214221679E-2
8.733084858E1,-2.617012244E-3,-7.976199500E-3,-4.876823165E-3
8.738084858E1,-2.721867524E-3,-6.955219433E-3,-1.614799351E-2
8.743084858E1,1.198889501E-2,-9.182634531E-4,7.381590083E-3
8.748084858E1,-1.297066733E-2,1.132268272E-2,-1.055761427E-2
8.753084858E1,4.760034382E-3,-4.093334079E-3,-8.819453418E-3
8.758084858E1,-4.997903481E-3,1.051946310E-4,-1.262376737E-2
8.763084858E1,4.761307500E-3,1.963338815E-3,-5.067862570E-3
8.768084858E1,-4.820579663E-3,-2.287106588E-3,-7.900143974E-3
8.773084858E1,4.088506103E-7,-4.768189508E-3,-1.874754392E-2
8.778084858E1,-3.576322459E-3,1.273455215E-3,-1.230328344E-2
8.783084858E1,-6.007076241E-3,-1.162249781E-2,-2.374036610E-2
8.788084858E1,-4.924573936E-3,-1.616214868E-3,-1.292507444E-2
8.793084858E1,6.061356515E-3,-4.221776035E-3,-3.429155331E-3
8.798084858E1,8.332415018E-4,3.516441211E-5,2.413224895E-3
8.803084858E1,-3.644968383E-4,1.417646534E-3,-4.074470489E-4
8.808084858E1,7.407579105E-3,-1.797426259E-3,-1.289104461E-3
8.813084858E1,4.506085068E-3,-2.148454078E-3,2.041251399E-3
8.818084858E1,-8.583288640E-3,2.515376545E-3,-1.167300902E-2
8.823084858E1,6.889718585E-3,4.333470948E-3,6.542194635E-3
8.828084858E1,-6.500665098E-3,-5.289603956E-3,-9.279020131E-3
8.833084858E1,-1.232571667E-3,5.449145101E-4,-6.045163609E-3
8.838084858E1,-7.438099012E-3,-5.053287372E-3,-2.207178250E-2
8.843084858E1,2.616862301E-3,-6.263406831E-4,2.571064048E-3
8.848084858E1,-2.271796111E-4,6.200894713E-3,-9.749874007E-4
8.853084858E1,5.873422604E-3,5.575700197E-3,1.255364902E-2
8.858084858E1,1.883073011E-3,-1.619915711E-4,-2.308551222E-3
8.863084858E1,9.738292545E-3,7.798222825E-3,3.655943321E-3
8.868084858E1,3.998507559E-2,3.906990401E-3,1.993797254E-3
8.873084858E1,-5.202759989E-3,2.626135480E-3,-4.953353666E-3
8.878084858E1,-7.080449723E-4,-1.865787199E-4,-7.232586853E-3
8.883084858E1,-1.128037460E-3,4.887698218E-3,1.916512847E-3
8.888084858E1,-9.127533063E-3,-2.211880405E-3,-1.269269641E-2
8.893084858E1,-1.120338868E-2,-1.127671264E-2,-4.242618009E-2
8.898084858E1,8.539121598E-3,-7.376031019E-3,-3.027396742E-4
8.903084858E1,-7.862081751E-3,-6.514895242E-3,-1.695600711E-2
8.908084858E1,6.179512478E-3,1.454752218E-2,2.092215046E-2
8.913084858E1,1.507779351E-3,7.247780450E-3,2.276097191E-3
8.918084858E1,-9.263905231E-4,-4.163745325E-4,-7.539443672E-3
8.923084858E1,-5.860475823E-3,-1.015111338E-2,-3.194044903E-2
8.928084858E1,3.573236614E-2,-8.564528078E-3,-9.787210729E-4
8.933084858E1,4.271537531E-3,4.795646295E-3,8.074897341E-3
8.938084858E1,2.239649184E-2,6.681701634E-3,1.496880129E-2
8.943084858E1,4.715915769E-3,-3.558746073E-3,-2.155844588E-3
8.948084858E1,1.426615100E-2,-6.983811501E-3,-7.734540850E-3
8.953084858E1,2.695602737E-2,-1.117446832E-2,-1.700345613E-2
8.958084858E1,8.234820515E-2,1.718677208E-2,8.850561827E-2
8.963084858E1,1.315846294E-1,1.152135432E-2,1.555992663E-1
8.968084858E1,9.564539045E-2,2.429384552E-2,1.190661043E-1
8.973084858E1,-4.223119933E-3,5.700306036E-3,1.868439140E-3
8.978084858E1,-9.243521839E-3,-1.887368970E-2,-5.519606173E-2
8.983084858E1,-7.194075733E-3,-1.319106575E-2,-1.936049759E-2
8.988084858E1,-1.258677244E-2,1.406048238E-2,-3.002525866E-2
8.993084858E1,-4.240424186E-2,-1.892415457E-3,-7.844372094E-2
8.998084858E1,-3.126969934E-2,-2.715155482E-2,-5.356445536E-2
9.003084858E1,-5.186954886E-2,-4.574960843E-2,-1.419985443E-1
9.008084858E1,-4.519984126E-2,-3.040879406E-2,-8.088535815E-2
9.013084858E1,-8.463150822E-3,-3.313298803E-4,-1.393621042E-2
9.018084858E1,-4.721505940E-2,-2.049148642E-2,-9.028121829E-2
9.023084858E1,-5.090765655E-2,-3.443087265E-2,-5.973027274E-2
9.028084858E1,-2.191083133E-2,-5.237760395E-2,-6.364722550E-2
9.033084858E1,3.562198579E-2,3.203172237E-2,8.759751916E-2
9.038084858E1,4.909121431E-3,6.702274550E-3,-2.122814953E-2
9.043084858E1,-7.474397123E-2,3.733627126E-2,1.200288441E-2
9.048084858E1,-3.337842971E-2,-1.327355579E-2,9.440888651E-3
9.053084858E1,1.582836849E-3,-1.119656488E-2,-8.949759416E-3
9.058084858E1,2.827169606E-3,-1.059296448E-2,2.163058892E-2
9.063084858E1,1.121561602E-2,-1.952345110E-2,9.527221322E-3
9.068084858E1,3.345024586E-2,5.842044018E-3,5.705855414E-2
9.073084858E1,2.273479244E-3,3.434867039E-2,-1.542979572E-2
9.078084858E1,3.335080110E-3,1.336041559E-2,-6.149590481E-4
9.083084858E1,7.521272637E-4,-1.586004347E-2,-5.697917566E-2
9.088084858E1,5.939956009E-2,-4.069462419E-2,1.013318151E-1
9.093084858E1,-1.240194589E-2,2.021958120E-3,-5.611630157E-2
9.098084858E1,-1.327230968E-2,-4.476389661E-2,-1.326919645E-1
9.103084858E1,-2.762174420E-2,-5.346890539E-2,-8.718398213E-2
9.108084858E1,-3.137411177E-2,-5.772427469E-2,-9.317293018E-2
9.113084858E1,1.028361991E-1,-5.037915893E-3,1.152033061E-1
9.118084858E1,3.921025246E-2,5.545261502E-2,6.575745344E-2
9.123084858E1,1.838920265E-2,1.023070514E-2,-7.907876279E-4
9.128084858E1,1.318014227E-2,-1.534176711E-2,-1.617788523E-2
9.133084858E1,2.813829668E-2,-2.448695153E-2,-3.439572453E-2
9.138084858E1,8.402746171E-3,-1.980615593E-2,-3.222442418E-2
9.143084858E1,-1.060328446E-2,-1.334670279E-2,-3.238385543E-2
9.148084858E1,-2.409367077E-2,3.980484791E-3,-2.819540538E-2
9.153084858E1,-2.563708089E-2,-9.949221276E-3,-5.277691409E-2
9.158084858E1,4.998872429E-2,-4.775285348E-2,-2.031808160E-2
9.163084858E1,-1.245487761E-2,-1.152435131E-2,-3.297514841E-2
9.168084858E1,-6.262315810E-2,-3.470992669E-2,-8.192177862E-2
9.173084858E1,1.738828607E-3,-1.184864119E-1,-1.113152951E-1
9.178084858E1,5.665722769E-3,-6.968683004E-2,-8.485542983E-2
9.183084858E1,3.240345418E-2,-3.478039056E-3,-3.421885148E-2
9.188084858E1,7.255816460E-2,5.696161091E-2,6.913264096E-2
9.193084858E1,8.597437292E-2,6.004863419E-3,-5.365922116E-3
9.198084858E1,6.415889412E-2,-5.890247971E-2,-7.906757295E-2
9.203084858E1,4.046532512E-2,-5.645873398E-2,-7.320857793E-2
9.208084858E1,2.046644874E-2,-5.616066512E-3,-3.128146008E-2
9.213084858E1,-1.007583225E-3,-6.164962426E-3,-3.651433811E-2
9.218084858E1,-2.672764845E-2,-6.086262409E-3,-3.019610047E-2
9.223084858E1,-6.076084822E-2,1.117919106E-2,-4.854090139E-2
9.228084858E1,1.167282928E-2,5.246619135E-2,2.916888706E-2
9.233084858E1,-3.859358281E-2,2.054375224E-2,-5.337306298E-3
9.238084858E1,-3.596158326E-2,5.609987304E-3,-2.143319696E-2
9.243084858E1,-5.906840414E-2,-2.096098848E-2,-8.962014318E-2
9.248084858E1,-5.329626799E-2,-2.715279721E-2,-1.016466171E-1
9.253084858E1,1.024381164E-2,-1.021847129E-1,-1.206396222E-1
9.258084858E1,1.733352989E-2,-8.482249826E-2,-7.647667080E-2
9.263084858E1,3.042057902E-2,1.913453825E-2,6.106400862E-2
9.268084858E1,1.550513692E-2,3.472992778E-2,5.655686185E-2
9.273084858E1,4.343989491E-2,2.046664804E-2,6.754275411E-2
9.278084858E1,6.058692001E-3,-1.050915942E-2,5.972119980E-3
9.283084858E1,-5.957763642E-3,-5.172466394E-3,-1.025745180E-2
9.288084858E1,5.997211672E-3,-8.564102463E-3,-1.120952424E-2
9.293084858E1,1.949687675E-2,-3.803427098E-4,1.420431025E-2
9.298084858E1,1.806394383E-2,1.344945468E-2,1.694525592E-2
9.303084858E1,4.334098101E-2,1.868437044E-2,7.254441082E-2
9.308084858E1,5.784020573E-2,1.686090045E-2,1.141701862E-1
9.313084858E1,5.914673954E-2,2.669855766E-2,9.808807075E-2
9.318084858E1,-3.298299853E-3,-2.779748756E-3,-1.024469500E-3
9.323084858E1,-6.454201043E-2,-4.287445918E-2,-9.740349650E-2
9.328084858E1,-1.026680246E-1,-2.631658874E-2,-1.159636378E-1
9.333084858E1,-4.881595820E-2,1.880219392E-2,2.713765763E-2
9.338084858E1,-1.011859439E-2,4.488059878E-2,2.823872864E-2
9.343084858E1,3.859952092E-2,3.503359854E-2,2.993165888E-2
9.348084858E1,1.107160076E-1,4.518315941E-2,4.725930467E-2
9.353084858E1,1.348102838E-2,-9.257635102E-3,-4.832735285E-3
9.358084858E1,-1.326669939E-2,-5.436426029E-2,-3.801368549E-2
9.363084858E1,-2.972772904E-2,-3.586642072E-2,-4.696564749E-2
9.368084858E1,-9.181337804E-2,-6.750238687E-2,-1.616486162E-1
9.373084858E1,5.244506896E-2,2.131523564E-2,7.525017112E-2
9.378084858E1,1.085695624E-2,1.471295673E-2,2.271970548E-2
9.383084858E1,-6.158852018E-3,-5.838107318E-3,-9.062407538E-3
9.388084858E1,-3.463227767E-4,-8.711150847E-3,1.486658584E-2
9.393084858E1,-2.821251936E-2,-2.503075637E-2,-2.934714220E-2
9.398084858E1,-3.075234406E-2,-5.733651668E-2,-4.314339161E-2
9.403084858E1,-1.740195043E-2,-1.372124553E-1,-3.068125993E-2
9.408084858E1,1.383819897E-2,-2.796027623E-2,1.715824381E-2
9.413084858E1,-7.405085489E-3,4.201583564E-3,2.972034039E-3
9.418084858E1,3.190045804E-2,1.089009922E-2,1.273205318E-2
9.423084858E1,1.928167883E-3,8.484472521E-3,-4.839292727E-3
9.428084858E1,6.861188263E-2,2.890408598E-2,4.705382138E-2
9.433084858E1,2.878193278E-3,2.032294683E-2,3.498483822E-2
9.438084858E1,5.442473106E-3,-1.135316025E-2,2.247121930E-2
9.443084858E1,9.979228489E-4,-1.009281818E-2,-7.554096170E-3
9.448084858E1,-4.683698062E-3,-3.510977607E-3,-1.332605071E-2
9.453084858E1,-2.666809224E-2,-1.534245326E-3,-3.862826526E-2
9.458084858E1,3.642201424E-3,-9.180476889E-3,-2.476932481E-3
9.463084858E1,1.275481004E-2,1.443712506E-2,1.144885458E-2
