"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.258848450E2,-2.276867442E-2,-2.256294526E-2,-1.483166516E-1
5.259346267E2,1.673129573E-2,6.240247190E-2,7.053110003E-2
5.259844207E2,4.075966775E-3,-3.696531802E-2,1.316346079E-1
5.260341852E2,1.149019971E-2,-1.641171984E-3,-1.097225002E-3
5.260839727E2,-1.305347681E-2,-4.305862263E-2,-1.357891709E-1
5.261337628E2,-2.187385410E-2,2.891059034E-2,-1.405082922E-2
5.261835364E2,-1.296825521E-2,4.096937180E-2,9.447822720E-2
5.262333102E2,2.039580606E-2,-1.058665588E-1,2.596047148E-2
5.262830965E2,3.181143198E-3,1.250825822E-1,-3.804055974E-2
5.263328697E2,4.097669199E-2,-1.238056049E-1,-1.805621572E-2
5.263826585E2,2.363420278E-2,3.116894327E-2,5.983585119E-2
5.264324337E2,5.039362609E-2,-3.376952186E-2,-1.579785720E-2
5.264822001E2,4.557863623E-2,9.678918123E-2,-9.356208891E-2
5.265319952E2,-1.220126264E-2,3.023151495E-2,-5.708747730E-2
5.265817771E2,1.656085439E-2,-7.987413555E-2,9.196420759E-2
5.266315516E2,2.478468791E-2,-3.010501154E-2,1.237090752E-1
5.266813344E2,2.371542854E-3,4.591219500E-2,-6.151897088E-2
5.267311136E2,9.657945484E-3,3.095589392E-2,-1.344682425E-1
5.267809009E2,-2.319478430E-2,4.936363921E-2,1.381646749E-2
5.268306724E2,-2.264084481E-2,-7.446259260E-2,1.204706654E-1
5.268804482E2,1.843571849E-2,-7.770098746E-2,1.756618917E-2
5.269301985E2,1.945837215E-2,8.903405815E-2,-1.131203249E-1
5.269800014E2,4.643084481E-2,-1.365734451E-2,-2.547045052E-2
5.270297737E2,2.243709518E-3,1.011933945E-2,1.240499243E-1
5.270795653E2,7.097322959E-4,-3.594266251E-2,7.142592967E-2
5.271293421E2,4.374238662E-3,1.472127810E-2,-1.119698584E-1
5.271791281E2,3.799395636E-2,-8.733100444E-2,-9.194291383E-2
5.272289069E2,2.099235356E-2,1.212476343E-1,6.320209056E-2
5.272786886E2,-1.982855052E-2,-8.089678735E-2,5.664006248E-2
5.273284617E2,7.570029702E-3,4.902276397E-2,-2.977411821E-2
5.273782313E2,5.081972480E-2,-3.388203681E-3,-7.694398612E-2
5.274280288E2,1.579386741E-2,-2.068808116E-2,7.552718744E-3
5.274777963E2,-2.656500787E-3,7.586739957E-2,6.869886070E-2
5.275275691E2,-3.103512526E-2,-2.678139508E-2,3.388603032E-2
5.275773348E2,-2.911764383E-2,-1.331645995E-2,-2.005891502E-2
5.276271329E2,-3.849594388E-3,-4.109853134E-2,-3.821100667E-2
5.276768817E2,3.275286034E-2,-3.973500058E-2,2.941192687E-2
5.277267071E2,-8.707199246E-3,6.039977819E-2,1.743836142E-2
5.277764798E2,-2.332261764E-2,6.785662472E-2,-3.974498063E-2
5.278262564E2,-1.203082129E-2,-7.365299016E-2,-5.900494754E-2
5.278760242E2,-9.985515848E-3,-1.621397398E-2,4.522044212E-2
5.279258110E2,-2.025465108E-2,-3.487739712E-2,5.387038365E-2
5.279755886E2,-2.161819115E-2,9.644829482E-2,-1.843971387E-2
5.280253559E2,-3.329347447E-2,-6.798578799E-2,-4.839492962E-2
5.280751499E2,-4.411656410E-2,4.910799116E-2,9.427582845E-3
5.281249225E2,1.489904150E-2,-4.489087686E-2,4.666919261E-2
5.281746718E2,1.357811689E-2,7.173418254E-2,-1.319861598E-2
5.282244934E2,-3.529617935E-2,-7.910714298E-2,-7.732746750E-2
5.282742667E2,-3.798063844E-2,5.494562536E-2,5.046153069E-2
5.283240416E2,-1.548627391E-3,-5.239032581E-2,9.247552603E-2
5.283738318E2,2.065146342E-2,1.271857880E-2,-2.018674649E-2
5.284236019E2,1.366333663E-2,7.492996752E-2,-9.147418290E-2
5.284733867E2,-9.520789608E-4,-6.150898337E-2,-8.141808212E-2
5.285231539E2,-4.752540588E-2,-1.467999816E-2,1.226437986E-1
5.285729488E2,-2.911764756E-2,5.048684310E-3,1.248169392E-1
5.286226973E2,1.025449298E-2,-1.842972450E-2,-5.840840191E-2
5.286725074E2,-9.729851037E-3,7.024281472E-2,-1.504045725E-1
5.287222895E2,-1.241431385E-2,-4.250468314E-2,-5.235771090E-2
5.287720345E2,6.671346724E-2,-6.530132890E-2,1.683648676E-1
5.288218279E2,2.955706790E-2,3.185071424E-2,7.700790465E-2
5.288716145E2,-3.934818320E-3,3.057239763E-2,-1.739255637E-1
5.289213967E2,1.264068671E-2,1.126829237E-1,-9.390299022E-2
5.289711673E2,3.223753767E-3,-8.784230798E-2,9.422255307E-2
5.290209435E2,1.106409542E-2,-1.107667759E-1,1.277996749E-1
5.290707310E2,1.443032920E-2,7.829620689E-2,-5.312469229E-2
5.291204331E2,9.743167087E-3,3.636743501E-2,-1.007632762E-1
5.291702944E2,-1.156210341E-2,6.755834818E-2,3.993673250E-2
5.292200515E2,9.743167087E-3,-1.219733506E-1,9.060066193E-2
5.292698354E2,3.134671599E-2,-3.159638494E-2,4.271705169E-3
5.293196259E2,-1.889111660E-2,2.320078388E-2,-1.108193770E-1
5.293693954E2,-2.924548090E-2,9.069589525E-2,-7.446190342E-3
5.294191843E2,1.937315241E-2,-5.882451311E-2,8.246205002E-2
5.294689592E2,1.839310676E-2,2.281728014E-2,5.766270682E-2
5.295187500E2,2.350637317E-2,-5.920801684E-2,-1.767272316E-2
5.295685284E2,5.529383942E-2,-4.097070545E-2,-6.019804999E-2
5.296182898E2,1.153281145E-2,9.879187495E-2,-2.730270289E-2
5.296680923E2,-1.620665193E-2,-4.250468314E-2,3.891407698E-2
5.297178391E2,1.400422119E-2,3.543000296E-2,7.723161951E-3
5.297676470E2,3.040928021E-2,-1.510610245E-2,-8.060849458E-2
5.298174276E2,2.342115529E-2,2.108556218E-3,-2.495912649E-2
5.298672083E2,-2.187785227E-3,-2.580135129E-2,7.807316631E-2
5.299169739E2,-3.376220167E-2,5.213332549E-2,6.290381402E-2
5.299667602E2,-2.455831692E-2,-1.685313508E-2,-2.836796828E-2
5.300165504E2,-9.261135012E-3,1.910836436E-4,-7.553783059E-2
5.300663221E2,2.261155285E-2,-7.361038029E-2,3.507912904E-2
5.301160899E2,-1.863545552E-2,2.285989374E-2,7.590003312E-2
5.301658682E2,-2.928809077E-2,7.663439214E-2,-3.765706718E-2
5.302156582E2,3.113365546E-2,3.727756441E-3,-7.869101316E-2
5.302654285E2,1.438771747E-2,-1.137495190E-1,1.377385482E-2
5.303152174E2,-1.181776635E-2,4.450604320E-2,1.178288162E-1
5.303649839E2,-1.957288384E-2,-7.819702849E-3,6.828336045E-3
5.304147859E2,-3.512573615E-2,5.613872036E-2,-1.047686636E-1
5.304645588E2,-3.504051268E-2,-1.233641617E-2,-5.342297256E-2
5.305143402E2,-1.066728309E-2,-4.045937210E-2,8.506130427E-2
5.305641046E2,-1.480050385E-2,9.991507977E-3,6.269075722E-2
5.306138966E2,-4.539487138E-2,4.510258883E-2,-1.110750362E-1
5.306636748E2,1.089365222E-2,-4.071503878E-2,-1.034477428E-1
5.307134456E2,-4.318311810E-3,7.527086139E-2,6.972150505E-2
5.307632165E2,-2.643318288E-2,-1.076136082E-1,1.031281650E-1
5.308130115E2,-1.927461103E-2,1.570132188E-2,4.074633494E-2
5.308627893E2,-1.522661000E-2,8.928972483E-2,-7.847795635E-2
5.309125731E2,-9.942904115E-3,-7.049981505E-2,-7.046718895E-2
5.309623552E2,-1.151949540E-2,8.201861754E-3,5.932453275E-2
5.310121189E2,-3.679152578E-3,-1.578787155E-2,8.135417849E-2
5.310619000E2,1.805222034E-2,-1.689574309E-2,-4.191812500E-2
5.311116775E2,7.655249443E-3,5.072718859E-2,-8.849143982E-2
5.311614605E2,-1.846900210E-3,-1.459477656E-2,1.880189963E-2
5.312112456E2,3.556515649E-2,-8.609527349E-2,5.318861082E-2
5.312610348E2,-2.285389975E-2,3.116894700E-2,2.609896474E-3
5.313108078E2,-2.681668103E-2,6.380862743E-2,-3.156375512E-2
5.313605819E2,2.695782483E-2,1.152548753E-2,1.113200374E-2
5.314103742E2,6.671207957E-4,1.655353233E-2,5.958019570E-2
5.314601393E2,2.376203611E-2,-1.621124744E-1,-1.251684688E-2
5.315099110E2,1.724262163E-2,1.263182908E-1,-6.433127075E-2
5.315596989E2,-3.764374647E-3,-2.392648906E-2,1.445562579E-2
5.316094832E2,1.174586266E-2,6.819750369E-2,1.001028270E-1
5.316592386E2,-1.382046379E-2,-5.733315274E-2,1.910017617E-2
5.317090330E2,-2.937331051E-2,-1.455216669E-2,-1.084757820E-1
5.317588240E2,-1.309608296E-2,1.825795136E-2,-9.543696046E-2
5.318085945E2,-2.486058511E-3,-3.146855161E-2,5.962279812E-2
5.318583354E2,2.371942438E-2,8.375036716E-2,1.249447763E-1
5.319081604E2,2.325071022E-2,-3.922367096E-2,-2.034657169E-3
5.319579385E2,-1.463405788E-3,-6.372472644E-2,-1.140577495E-1
5.320077298E2,8.550072089E-3,5.464735627E-2,-4.639222845E-2
5.320574977E2,3.424423188E-2,-2.827275358E-2,3.375820443E-2
5.321072714E2,1.413205266E-2,-7.947532460E-3,6.805969030E-2
5.321570474E2,-2.528669778E-3,4.079892859E-2,2.809100039E-2
5.322068312E2,2.796342596E-5,1.597229857E-3,-5.295425281E-2
5.322566055E2,-1.492833532E-2,-5.452084914E-2,-6.935930252E-2
5.323063984E2,1.400422119E-2,2.814360149E-2,4.897016659E-2
5.323561738E2,-2.230395097E-3,-1.953759789E-2,2.783533186E-2
5.324059464E2,-3.674493358E-2,6.240247935E-2,9.480849258E-4
5.324557039E2,-5.511407275E-3,-2.584396116E-2,-3.446127474E-2
5.325055092E2,-1.561010629E-2,-2.823015116E-2,-1.379516628E-2
5.325552920E2,7.910912856E-3,-2.754838206E-2,3.363037109E-2
5.326050722E2,3.334940970E-2,1.702224463E-2,-8.341014385E-3
5.326548319E2,-1.445962116E-2,1.023711637E-1,-6.041109562E-2
5.327046236E2,-1.582315937E-2,-1.485043950E-2,-3.130809590E-2
5.327543993E2,1.843571849E-2,-1.042047516E-1,7.385472208E-2
5.328041808E2,1.860217191E-3,8.627966046E-3,9.993237257E-2
5.328539665E2,-8.792418987E-3,-1.382778771E-2,-6.646179408E-2
5.329037452E2,-3.039596230E-2,1.003684551E-1,-8.073632419E-2
5.329535210E2,-2.613491006E-2,-5.106939748E-2,4.074633121E-2
5.330032992E2,-1.701625437E-2,7.221821230E-3,1.015089676E-1
5.330530871E2,-1.970071718E-2,-3.078678437E-2,-1.094025746E-2
5.331028623E2,-4.215647280E-2,5.711876974E-2,-9.160201997E-2
5.331526240E2,3.223753767E-3,-6.513088197E-2,-1.238901448E-2
5.332024261E2,-4.488754552E-3,2.822881937E-2,5.557479337E-2
5.332521982E2,-1.927461289E-2,-4.152464122E-2,-1.243162714E-2
5.333019384E2,-2.826942131E-3,5.017324910E-2,-1.149419695E-2
5.333517591E2,-2.400837373E-3,-1.726390212E-3,2.088982053E-2
5.334014841E2,4.881703854E-2,-4.126897827E-2,3.226683661E-2
5.334513136E2,6.445510685E-2,8.542746305E-3,-2.210421860E-2
5.335010885E2,1.711479202E-2,1.199420169E-2,-6.390515715E-2
5.335508717E2,-1.595098898E-2,2.695050091E-2,2.013348043E-3
5.336006568E2,-1.428917982E-2,-3.321557865E-2,4.743618518E-2
5.336504224E2,1.072320901E-2,-2.908236347E-2,3.201116621E-2
5.337001983E2,1.732385252E-3,1.429517195E-2,-5.636309832E-2
5.337499843E2,-2.656101808E-2,-3.291730955E-2,-5.346557871E-2
5.337997547E2,1.788178086E-2,5.971800536E-2,3.870102391E-2
5.338495367E2,1.898965426E-2,5.176513456E-3,4.147071019E-2
5.338993276E2,3.726957738E-2,4.966192320E-2,4.522043839E-2
5.339490811E2,2.768220752E-2,-1.638441905E-2,1.679920591E-2
5.339988711E2,2.371942624E-2,-1.088919118E-1,-5.798229575E-2
5.340486583E2,-1.445962116E-2,6.968887150E-2,-6.079459935E-2
5.340984439E2,-5.340964999E-3,-1.570265181E-2,4.743618518E-2
5.341482274E2,4.025231302E-2,4.876710102E-2,1.111815646E-1
5.341980011E2,1.600691490E-2,-9.268458933E-3,-7.105311379E-3
5.342477740E2,-5.725794472E-5,-3.598527610E-2,-1.285453737E-1
5.342975273E2,3.075016290E-2,-4.173769057E-2,-4.081024602E-2
5.343473395E2,-1.198820956E-2,3.487605974E-2,6.256292760E-2
5.343971169E2,-2.954375744E-2,4.944887757E-2,3.141461685E-2
5.344468940E2,-1.676058955E-2,6.327000912E-3,-4.404864833E-2
5.344966760E2,6.249101833E-3,-2.243511751E-2,-2.547045425E-2
5.345464576E2,-8.920252323E-3,-9.073982388E-2,6.537522376E-2
5.345962461E2,-3.466101363E-3,5.767269805E-2,5.024848133E-2
5.346460206E2,8.677903563E-3,-3.615571558E-2,-5.883450061E-2
5.346957968E2,-1.015595719E-2,1.022007316E-1,-8.099198341E-2
5.347455669E2,2.665955387E-2,-4.463520646E-2,9.640634060E-3
5.347953642E2,4.025231674E-2,-8.149333298E-2,1.066222265E-1
5.348451073E2,-7.982820272E-3,6.841056049E-2,9.384967387E-3
5.348949096E2,-2.272606641E-2,-4.668052122E-2,-8.273901790E-2
5.349446728E2,-4.488354921E-2,1.195005924E-1,-1.434910111E-2
5.349944777E2,-1.735713892E-2,-4.842754453E-2,1.535044890E-2
5.350442503E2,3.607248655E-3,-5.511739850E-2,1.428518537E-2
5.350940240E2,-2.012682334E-2,1.212203316E-2,1.334775332E-2
5.351438068E2,-8.068038151E-3,-1.399823092E-2,-3.440801520E-3
5.351935929E2,-7.130606566E-3,5.686309934E-2,-1.106808800E-2
5.352433637E2,-2.911764756E-2,4.373905808E-2,3.206443042E-3
5.352931519E2,-2.349305525E-2,-4.155196249E-3,1.411474403E-2
5.353429269E2,-1.688842103E-2,-1.613881141E-1,-2.397908643E-2
5.353927075E2,-6.414350867E-2,1.076974794E-1,-5.325252935E-2
5.354424679E2,-2.012682520E-2,-4.327166826E-2,2.118809149E-2
5.354922705E2,6.717819255E-3,6.086849421E-2,1.244334355E-1
5.355420450E2,4.800343886E-3,-5.596961826E-2,-9.278447367E-3
5.355918180E2,-2.707234025E-2,5.179245025E-2,-1.015302688E-1
5.356416024E2,8.677903563E-3,-1.131376997E-2,-5.329514295E-2
5.356913766E2,-7.390268147E-4,-4.766055942E-2,9.648092091E-2
5.357411391E2,-4.701806232E-3,-2.021936700E-2,4.108720273E-2
5.357909449E2,1.434510574E-2,7.893536985E-2,-1.065157130E-1
5.358407154E2,3.271025047E-2,3.602654114E-2,-2.934801206E-2
5.358904903E2,1.933053881E-2,-8.629299700E-3,7.159636170E-2
5.359402736E2,1.613475010E-2,-8.635093272E-2,3.618700802E-2
5.359900257E2,1.038232446E-2,-6.879538298E-2,-3.480216116E-2
5.360398474E2,1.370594837E-2,1.239747256E-1,-5.210204422E-2
5.360896160E2,2.874746732E-2,-1.041894313E-2,7.339666598E-3
5.361393963E2,1.592169516E-2,3.594133258E-2,4.032022506E-2
5.361891707E2,1.604952849E-2,-2.507697046E-2,2.813360840E-2
5.362389492E2,2.669816837E-3,-3.803057969E-2,5.209139083E-3
5.362887194E2,1.779655926E-2,-3.193726391E-2,-1.558480412E-2
5.363385024E2,4.464119673E-2,1.335774362E-2,-1.745966822E-2
5.363882919E2,4.626040161E-2,3.832751513E-2,-1.464737579E-2
5.364380491E2,3.692869470E-2,2.009020746E-2,-7.659243420E-3
5.364878488E2,2.516818605E-2,1.293163560E-2,3.699660301E-2
5.365376216E2,2.682999521E-2,-9.214597195E-2,2.567285672E-3
5.365873944E2,2.947185189E-2,5.560008343E-3,-1.665006950E-2
5.366371914E2,6.462553889E-2,2.686528489E-2,1.428518537E-2
5.366869686E2,1.251285151E-2,2.550174482E-2,2.135853283E-2
5.367367575E2,-2.724278346E-2,5.085501820E-2,-2.031457610E-2
5.367865329E2,-1.032639854E-2,-8.520043641E-2,-3.808316961E-2
5.368363042E2,-1.045423001E-2,1.548826508E-2,3.247988969E-2
5.368860899E2,2.734132111E-2,-1.881322078E-2,5.306077003E-2
5.369358619E2,2.644650079E-2,-1.385508338E-3,-6.582263857E-2
5.369856366E2,-1.795368642E-2,6.904972345E-2,-6.079459190E-2
5.370354258E2,-1.168993674E-2,2.285989001E-2,9.555414319E-3
5.370852012E2,-4.744416568E-3,-5.703487992E-2,5.323122069E-2
5.371349820E2,2.721349150E-2,-8.997284621E-2,3.665571660E-2
5.371847631E2,4.118974507E-2,9.248551726E-2,-3.488738090E-2
5.372345429E2,1.604953036E-2,-4.910930991E-2,-5.146288872E-2
5.372843167E2,-1.037300099E-3,8.865057677E-2,2.284990251E-2
5.373340930E2,-4.594881833E-2,-7.122419029E-2,1.228248887E-2
5.373838737E2,-1.710147411E-2,3.088599537E-3,3.921235353E-2
5.374336615E2,6.803039461E-3,-2.149768546E-2,-1.196291111E-2
5.374834352E2,1.353550516E-2,5.221855268E-2,-5.678920075E-2
5.375332174E2,-1.070989296E-2,-7.564038038E-3,-9.267783025E-4
5.375829932E2,-5.259604752E-2,-1.127115451E-2,6.009151414E-2
5.376327654E2,-6.376000494E-2,-5.390895531E-3,2.169941738E-2
5.376825518E2,-3.938679397E-2,-9.644962847E-2,-1.682051085E-2
5.377323292E2,-3.674493358E-2,6.103894114E-2,-2.631201409E-3
5.377820991E2,-2.443448175E-3,3.304380924E-2,-3.739074804E-3
5.378318920E2,-1.083772443E-2,6.184852868E-2,-2.125200629E-2
5.378816732E2,-6.759496778E-2,-4.283023998E-3,-5.954822525E-3
5.379314512E2,-3.137600422E-2,-6.981804222E-2,1.117461547E-2
5.379812310E2,5.524723325E-3,-2.405432053E-2,8.447540924E-3
5.380310040E2,1.902826829E-3,-4.794353619E-3,2.226401120E-3
5.380807956E2,-4.190480802E-3,7.352382690E-2,1.539305970E-2
5.381305738E2,-3.981422633E-4,-2.876877086E-3,-2.375537995E-3
5.381803414E2,3.990743775E-3,-5.260337889E-2,-1.967541873E-2
5.382301300E2,-1.820934564E-2,3.018890508E-2,9.427583776E-3
5.382799024E2,3.305113688E-2,-2.682399936E-2,3.115895949E-2
5.383296901E2,2.031058259E-2,-8.288418874E-3,8.958864957E-3
5.383794631E2,1.485643163E-2,2.324338630E-2,-5.265597627E-2
5.384292361E2,-1.889511012E-3,5.784314871E-2,-4.463456105E-3
5.384790287E2,-1.207343116E-2,-6.457694620E-2,2.617352456E-2
5.385287907E2,-8.068040013E-3,2.405298688E-2,2.123070322E-2
5.385785763E2,-3.764374182E-3,-6.525871903E-2,-5.320991203E-2
5.386283536E2,1.353550702E-2,1.426787116E-3,-5.384907499E-2
5.386781339E2,2.998317592E-2,7.169157267E-2,4.083155468E-2
5.387279209E2,4.510992020E-2,6.795716006E-3,4.402734339E-2
5.387776964E2,4.114713520E-2,-6.530132890E-2,1.062067878E-2
5.388274709E2,3.351985291E-2,5.677787960E-2,-4.387820512E-2
5.388772586E2,9.231841192E-3,-5.136767775E-2,-2.772881091E-2
5.389270311E2,4.868919775E-2,3.940809518E-3,4.841622338E-2
5.389768133E2,5.640171096E-2,2.063950524E-5,2.093242854E-2
5.390265588E2,2.141845599E-2,4.719050601E-2,-2.274337597E-2
5.390763733E2,1.178448088E-3,-5.209205672E-2,-3.987282142E-2
5.391261557E2,-9.602017701E-3,5.537173152E-2,6.274403073E-3
5.391759068E2,1.971403509E-2,-2.840059437E-2,3.605917469E-2
5.392257087E2,3.095922526E-3,-4.812927544E-2,8.916256949E-3
5.392754813E2,3.006839566E-2,7.818369195E-3,-3.680486232E-2
5.393252749E2,1.285373792E-2,3.832751513E-2,-1.720400900E-2
5.393750523E2,-1.786846481E-2,6.284390111E-3,2.242379822E-2
5.394248075E2,-8.195869625E-3,-1.080243848E-2,6.359622814E-3
5.394746086E2,3.262371756E-4,-3.922367468E-2,-2.261554264E-2
5.395243645E2,3.927227482E-2,2.609829418E-2,3.874363005E-2
5.395741775E2,4.958403111E-2,-1.412606053E-2,-9.693898028E-4
5.396239338E2,5.120322108E-2,3.133938462E-2,-3.407778591E-2
5.396737203E2,-1.083772443E-2,2.933668531E-2,-4.741488397E-2
5.397235035E2,-2.664623596E-2,-1.531915553E-2,7.424886338E-3
5.397732592E2,-5.259605870E-2,-5.609744787E-2,6.984932721E-2
5.398230704E2,-3.082605079E-3,5.858283024E-3,3.916974366E-2
5.398728390E2,2.998317406E-2,3.998932242E-2,-4.860797897E-2
5.399226151E2,-2.489920519E-2,2.741921879E-2,-3.429083526E-2
5.399723962E2,-6.150165200E-2,-3.189465404E-2,1.777924970E-2
5.400221532E2,-4.646013305E-2,-4.416649416E-2,4.470911995E-2
5.400719631E2,-1.109339111E-2,-2.183856815E-2,8.234487846E-3
5.401217316E2,1.945437747E-3,6.431995332E-2,-7.668831944E-2
5.401715162E2,-2.170341462E-2,1.591437310E-2,-4.719117191E-3
5.402212887E2,-4.177298024E-2,-2.280329587E-3,8.169505000E-2
5.402710788E2,-4.411656037E-2,-4.027362447E-3,4.943887517E-2
5.403208574E2,-4.761062190E-2,-1.148420759E-2,-5.815274641E-2
5.403706333E2,-5.118991435E-2,-3.385474160E-2,-1.041721180E-1
5.404204139E2,-2.494180948E-2,5.006073508E-3,4.385690391E-2
5.404701830E2,1.106409356E-2,-1.033372432E-2,7.849928737E-2
5.405199289E2,1.950098202E-2,9.964408726E-2,2.118809149E-2
5.405697489E2,-1.160471700E-2,-1.216597669E-2,-6.508760154E-3
5.406195227E2,-8.962860331E-3,-9.811145067E-2,-4.140679538E-2
5.406693056E2,-4.228431359E-2,-2.060287260E-2,-3.731618077E-2
5.407190818E2,4.587292671E-3,3.146722168E-2,8.745812811E-3
5.407688622E2,6.270806491E-2,3.325686231E-2,3.657049686E-2
5.408186637E2,1.515470259E-2,1.966409758E-2,-2.184855565E-2
5.408684201E2,-3.031074256E-2,-1.173987053E-2,-5.299686268E-2
5.409182014E2,-7.812377531E-3,-3.202248737E-2,2.340384200E-2
5.409679791E2,1.264068298E-2,1.868405752E-2,8.058719337E-2
5.410177595E2,-1.676458400E-3,-2.337254956E-2,-5.102611613E-3
5.410675436E2,2.328932285E-3,8.287085220E-3,-6.569480151E-2
5.411173162E2,2.469946444E-2,2.481997758E-2,-2.883668616E-2
5.411670778E2,2.504035272E-2,1.974931918E-2,4.117243364E-2
5.412168798E2,5.205542967E-2,-2.465086430E-2,6.298904121E-2
5.412666597E2,1.345028542E-2,1.046022214E-2,2.097503841E-2
5.413164432E2,1.379116997E-2,-6.572742760E-2,-7.600655407E-2
5.413662204E2,7.915574312E-2,1.821534149E-2,-5.759880319E-2
5.414159974E2,6.709696352E-2,8.116653189E-3,3.576089814E-2
5.414657771E2,3.449989483E-2,5.737442523E-2,4.556132481E-2
5.415155661E2,-6.491449196E-3,-6.500304490E-2,2.698312886E-2
5.415653436E2,-7.727155928E-3,2.942191996E-2,-1.562741771E-2
5.416150741E2,-7.173218299E-3,-4.484826326E-2,-3.105243668E-2
5.416648987E2,2.870485932E-2,1.213736366E-3,-9.832381271E-3
5.417146670E2,4.344810545E-2,-1.502088271E-2,-2.444780059E-2
5.417644558E2,-1.369263045E-2,7.083935291E-2,-3.220291808E-2
5.418142418E2,-2.571279183E-3,-4.591352493E-2,8.617982268E-3
5.418639974E2,3.479816765E-2,6.223203242E-2,5.834448338E-2
5.419137832E2,4.165846109E-2,-6.934932619E-2,2.237055451E-4
5.419635696E2,2.695782855E-2,3.862578794E-2,-3.373689577E-2
5.420133476E2,5.124583468E-2,-2.362821251E-2,-2.119875513E-3
5.420631050E2,2.691522054E-2,3.415167704E-2,6.102894619E-2
5.421129060E2,-8.579365909E-3,-5.490435660E-2,2.536393143E-2
5.421626868E2,-1.288303174E-2,6.841056049E-2,-3.599525616E-2
5.422124693E2,-2.472876199E-2,-5.038763583E-2,-6.394775957E-2
5.422622396E2,-3.384742513E-2,1.510477252E-2,3.121221904E-3
5.423120190E2,-1.168993674E-2,-4.966325313E-2,2.391516417E-2
5.423618097E2,-3.908851370E-2,2.903842367E-2,-6.295708474E-3
5.424115912E2,-3.069423512E-2,5.660743639E-2,-1.754489169E-2
5.424613404E2,-3.832152486E-2,7.450182457E-4,-1.745967194E-2
5.425111429E2,-2.813760936E-2,-4.331428558E-2,8.106655441E-3
5.425609283E2,-5.263866112E-2,-1.178248227E-2,7.837145030E-2
5.426107030E2,-6.661892403E-3,3.131209407E-3,2.284990437E-2
5.426604864E2,-1.198820956E-2,1.395428926E-2,-3.936148807E-2
5.427102585E2,-5.689971521E-2,4.622578155E-3,-1.192029938E-2
5.427600614E2,-7.347522676E-2,2.793054841E-2,1.317730919E-2
5.428098303E2,-2.195907198E-2,-7.514435798E-2,-1.000282262E-2
5.428595963E2,-5.340964999E-3,5.336903781E-2,-3.433344886E-2
5.429093801E2,-2.928809077E-2,-1.208075508E-2,-2.282859758E-2
5.429591538E2,-1.812412776E-2,1.297424547E-2,4.176898301E-2
5.430089296E2,-3.303782269E-2,2.481997758E-2,4.313252121E-2
5.430586981E2,-4.173036665E-2,2.652439289E-2,-5.432843463E-4
5.431085108E2,4.540688824E-4,-9.402082860E-2,-2.112417482E-2
5.431582838E2,-1.599360071E-2,-2.967890725E-2,-7.403582335E-3
5.432080312E2,-4.496876895E-2,1.651092060E-2,-2.457563207E-2
5.432578325E2,3.373290226E-2,4.425038025E-2,1.800295431E-3
5.433075910E2,1.890443452E-2,3.142460808E-2,3.422691673E-2
5.433573956E2,-2.771149762E-2,9.171853960E-2,4.308991134E-2
5.434071667E2,-3.648927063E-2,-8.468912542E-2,2.174203098E-2
5.434569208E2,-2.396177500E-2,-1.656917781E-1,-7.413168252E-2
5.435067368E2,6.547376048E-3,1.238894761E-1,-6.799577922E-2
5.435565098E2,4.813526571E-2,-6.285723299E-3,6.375601888E-2
5.436062778E2,-5.383575801E-3,2.226334997E-2,1.012106985E-1
5.436560885E2,1.902827295E-3,-4.212117940E-2,-5.793968588E-2
5.437058463E2,2.367681637E-2,5.430646986E-2,-1.221111640E-1
5.437556310E2,8.435422927E-2,-1.263469085E-2,-8.681902662E-3
5.438054042E2,6.573341787E-2,-2.661094815E-2,7.504782826E-2
5.438551856E2,1.656085625E-2,-3.253381699E-2,4.522043839E-2
