"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.269266722E2,-4.804209900E1,-1.683694458E1,-6.569616699E1
8.269766722E2,-4.524153900E1,-1.592881775E1,-6.610057068E1
8.270266722E2,-4.741133118E1,-1.616912842E1,-6.695664978E1
8.270766722E2,-4.758412933E1,-1.648121643E1,-6.751388550E1
8.271266722E2,-4.774214935E1,-1.664773560E1,-6.723372650E1
8.271766722E2,-4.688070679E1,-1.784620667E1,-6.805072021E1
8.272266722E2,-4.746784973E1,-1.692008972E1,-6.932541656E1
8.272766722E2,-4.766130066E1,-1.836105347E1,-6.707305908E1
8.273266722E2,-4.849818420E1,-1.620408630E1,-6.794501495E1
8.273766722E2,-4.778665924E1,-1.741462708E1,-6.834375763E1
8.274266722E2,-4.687803650E1,-1.784974670E1,-6.777099609E1
8.274766722E2,-4.642443085E1,-1.814895630E1,-6.720401001E1
8.275266722E2,-4.862013245E1,-1.934599304E1,-6.651100922E1
8.275766722E2,-4.758679962E1,-1.647767639E1,-6.779360199E1
8.276266722E2,-4.813243866E1,-1.836895752E1,-6.805608368E1
8.276766722E2,-4.827159119E1,-1.823013306E1,-6.722003174E1
8.277266722E2,-4.743862915E1,-2.021673584E1,-6.746873474E1
8.277766722E2,-4.761813354E1,-1.759239197E1,-6.610289001E1
8.278266722E2,-4.812995148E1,-1.870262146E1,-6.637422943E1
8.278766722E2,-4.735363007E1,-1.867764282E1,-6.566825104E1
8.279266722E2,-4.735363007E1,-1.867764282E1,-6.566825104E1
8.279766722E2,-4.784780884E1,-1.931570435E1,-6.622461700E1
8.280266722E2,-4.735363007E1,-1.867764282E1,-6.566825104E1
8.280766722E2,-4.791278839E1,-2.088134766E1,-6.592720032E1
8.281266722E2,-4.758730316E1,-2.039564514E1,-6.620955658E1
8.281766722E2,-4.796281433E1,-2.197125244E1,-6.619452667E1
8.282266722E2,-4.684481049E1,-2.115170288E1,-6.549472809E1
8.282766722E2,-4.667877960E1,-2.099580383E1,-6.493572998E1
8.283266722E2,-4.668705750E1,-2.148036194E1,-6.367167664E1
8.283766722E2,-4.797662354E1,-2.277885437E1,-6.408777618E1
8.284266722E2,-4.658858490E1,-2.272151184E1,-6.379604340E1
8.284766722E2,-4.684508514E1,-2.164689636E1,-6.339152145E1
8.285266722E2,-4.672925568E1,-2.291104126E1,-6.169770813E1
8.285766722E2,-4.673726654E1,-2.290042114E1,-6.253686523E1
8.286266722E2,-4.616640472E1,-2.430049133E1,-6.083727646E1
8.286766722E2,-4.491324234E1,-2.361445618E1,-6.139311600E1
8.287266722E2,-4.703085327E1,-2.668632507E1,-6.011810303E1
8.287766722E2,-4.681737518E1,-2.527189636E1,-6.027255630E1
8.288266722E2,-4.621803284E1,-2.588383484E1,-5.914125824E1
8.288766722E2,-4.633975220E1,-2.560296631E1,-5.718809128E1
8.289266722E2,-4.724855042E1,-2.549795532E1,-5.635871124E1
8.289766722E2,-4.620886993E1,-2.622634888E1,-5.676009750E1
8.290266722E2,-4.547153091E1,-2.664521790E1,-5.800685120E1
8.290766722E2,-4.511534119E1,-2.620024109E1,-5.507243347E1
8.291266722E2,-4.591730499E1,-2.668675232E1,-5.633253479E1
8.291766722E2,-4.722449493E1,-2.845741272E1,-5.646360779E1
8.292266722E2,-4.623201752E1,-2.702156067E1,-5.563236618E1
8.292766722E2,-4.722200012E1,-2.879107666E1,-5.478174591E1
8.293266722E2,-4.532748795E1,-2.761643982E1,-5.477811432E1
8.293766722E2,-4.600026703E1,-2.938479614E1,-5.294580841E1
8.294266722E2,-4.612847137E1,-2.876496887E1,-5.309408188E1
8.294766722E2,-4.709156799E1,-3.023976135E1,-5.084840012E1
8.295266722E2,-4.628809357E1,-2.942488098E1,-5.085057831E1
8.295766722E2,-4.692973328E1,-3.040867615E1,-4.930683517E1
8.296266722E2,-4.819107819E1,-3.141421509E1,-4.818801498E1
8.296766722E2,-4.901253510E1,-3.336151123E1,-4.509653091E1
8.297266722E2,-4.805236816E1,-3.237834167E1,-4.551872253E1
8.297766722E2,-4.979579926E1,-3.387281799E1,-4.439859772E1
8.298266722E2,-4.866445160E1,-3.307095337E1,-4.230020142E1
8.298766722E2,-4.854309845E1,-3.401206970E1,-4.144908524E1
8.299266722E2,-4.916967773E1,-3.435508728E1,-4.117116547E1
8.299766722E2,-5.086860657E1,-3.508267212E1,-3.894100952E1
8.300266722E2,-5.087955475E1,-3.556369019E1,-3.795668030E1
8.300766722E2,-5.255391693E1,-3.533276367E1,-3.741546631E1
8.301266722E2,-5.255391693E1,-3.533276367E1,-3.741546631E1
8.301766722E2,-5.159954834E1,-3.516783142E1,-3.489174652E1
8.302266722E2,-5.258133698E1,-3.661782837E1,-3.460410309E1
8.302766722E2,-5.181587219E1,-3.690881348E1,-3.361486816E1
8.303266722E2,-5.422329712E1,-3.576916504E1,-3.351052856E1
8.303766722E2,-5.373596191E1,-3.545237732E1,-3.225132751E1
8.304266722E2,-5.449359894E1,-3.550213623E1,-3.099925995E1
8.304766722E2,-5.363608551E1,-3.360263062E1,-3.031452560E1
8.305266722E2,-5.555775452E1,-3.556718445E1,-2.961000443E1
8.305766722E2,-5.457222748E1,-3.461766052E1,-2.737485504E1
8.306266722E2,-5.571987152E1,-3.589344788E1,-2.904836273E1
8.306766722E2,-5.662192535E1,-3.563224792E1,-2.822074890E1
8.307266722E2,-5.739851379E1,-3.615237427E1,-2.682351685E1
8.307766722E2,-5.533920288E1,-3.465502930E1,-2.710181046E1
8.308266722E2,-5.724719238E1,-3.304942322E1,-2.518059540E1
8.308766722E2,-5.738916779E1,-3.616476440E1,-2.584449768E1
8.309266722E2,-5.805760956E1,-3.435064697E1,-2.377450943E1
8.309766722E2,-5.788214111E1,-3.404208374E1,-2.293755341E1
8.310266722E2,-5.877714539E1,-3.312947083E1,-2.421492767E1
8.310766722E2,-5.828580475E1,-3.281800842E1,-2.253614044E1
8.311266722E2,-5.971043396E1,-3.381791687E1,-2.239767456E1
8.311766722E2,-5.993061829E1,-3.229589844E1,-2.032014465E1
8.312266722E2,-6.035858917E1,-3.153514099E1,-2.033300018E1
8.312766722E2,-6.115255737E1,-2.910470581E1,-1.813156891E1
8.313266722E2,-6.059906006E1,-3.048173523E1,-1.825016022E1
8.313766722E2,-6.058303833E1,-3.050297546E1,-1.657183838E1
8.314266722E2,-6.190885925E1,-2.915621948E1,-1.673964310E1
8.314766722E2,-6.211966705E1,-3.057417297E1,-1.630546951E1
8.315266722E2,-6.141725159E1,-2.834956360E1,-1.716407013E1
8.315766722E2,-6.124453735E1,-2.820251465E1,-1.590576172E1
8.316266722E2,-6.135921478E1,-2.727024841E1,-1.605757904E1
8.316766722E2,-6.272713470E1,-2.718908691E1,-1.495248413E1
8.317266722E2,-6.131586456E1,-2.617146301E1,-1.648955154E1
8.317766722E2,-6.181533051E1,-2.370979309E1,-1.568404770E1
8.318266722E2,-6.262984467E1,-2.517074585E1,-1.399647522E1
8.318766722E2,-6.385568237E1,-2.473675537E1,-1.555092621E1
8.319266722E2,-6.326429749E1,-2.224543762E1,-1.333747864E1
8.319766722E2,-6.287968445E1,-2.410494995E1,-1.289265442E1
8.320266722E2,-6.268115234E1,-2.316624451E1,-1.248235703E1
8.320766722E2,-6.277820587E1,-2.176181030E1,-1.291920471E1
8.321266722E2,-6.228543854E1,-2.128704834E1,-1.180162811E1
8.321766722E2,-6.258662415E1,-2.130943298E1,-1.110499954E1
8.322266722E2,-6.067180634E1,-1.966615295E1,-1.110667801E1
8.322766722E2,-5.929881287E1,-2.024958801E1,-9.549125671E0
8.323266722E2,-5.929881287E1,-2.024958801E1,-9.549125671E0
8.323766722E2,-6.223825836E1,-2.052369690E1,-1.041188049E1
8.324266722E2,-6.055431366E1,-1.734423828E1,-9.454910278E0
8.324766722E2,-5.981448364E1,-1.809677124E1,-9.019802094E0
8.325266722E2,-5.974683380E1,-1.653466797E1,-9.037502289E0
8.325766722E2,-5.903815460E1,-1.807179260E1,-8.313827515E0
8.326266722E2,-6.015350342E1,-1.889489746E1,-8.733905792E0
8.326766722E2,-5.954045105E1,-1.886428833E1,-9.008281708E0
8.327266722E2,-5.800534058E1,-1.912145996E1,-8.012374878E0
8.327766722E2,-5.921533203E1,-1.903883362E1,-6.486366272E0
8.328266722E2,-5.902613831E1,-1.808770752E1,-7.055091858E0
8.328766722E2,-6.014682770E1,-1.890374756E1,-8.034603119E0
8.329266722E2,-5.847264099E1,-1.946478271E1,-7.173683167E0
8.329766722E2,-5.897512817E1,-2.058740234E1,-6.465995789E0
8.330266722E2,-6.018483734E1,-2.000959778E1,-7.043193817E0
8.330766722E2,-5.817164612E1,-1.977252197E1,-6.468170166E0
8.331266722E2,-5.755048370E1,-1.958747864E1,-6.604457855E0
8.331766722E2,-5.978545380E1,-2.172354126E1,-5.760982513E0
8.332266722E2,-6.009030914E1,-1.815277100E1,-5.665836334E0
8.332766722E2,-6.053061676E1,-2.096391296E1,-6.755527496E0
8.333266722E2,-6.102480316E1,-2.160198975E1,-7.311889648E0
8.333766722E2,-5.914114380E1,-2.074328613E1,-7.025001526E0
8.334266722E2,-5.965039062E1,-2.202210999E1,-6.315544128E0
8.334766722E2,-5.927878571E1,-2.027613831E1,-7.451225281E0
8.335266722E2,-5.933700562E1,-2.168554688E1,-7.155574799E0
8.335766722E2,-5.997177887E1,-2.234805298E1,-6.314674377E0
8.336266722E2,-5.982861328E1,-2.249218750E1,-6.731151581E0
8.336766722E2,-6.093994904E1,-2.332058716E1,-6.731647491E0
8.337266722E2,-5.966392517E1,-2.233451843E1,-6.312004089E0
8.337766722E2,-5.976496887E1,-2.092478943E1,-7.168430328E0
8.338266722E2,-6.063610077E1,-2.330174255E1,-7.148555756E0
8.338766722E2,-6.159073639E1,-2.396188354E1,-7.569065094E0
8.339266722E2,-6.159474182E1,-2.395657349E1,-7.988643646E0
8.339766722E2,-6.192975616E1,-2.476000977E1,-7.283164978E0
8.340266722E2,-6.249242401E1,-2.304045105E1,-9.545734406E0
8.340766722E2,-6.227653503E1,-2.212474060E1,-7.317260742E0
8.341266722E2,-6.159741211E1,-2.395303345E1,-8.268363953E0
8.341766722E2,-6.251022339E1,-2.384274292E1,-7.858566284E0
8.342266722E2,-6.260060120E1,-2.244714355E1,-7.596107483E0
8.342766722E2,-6.356058502E1,-2.310018921E1,-8.576061249E0
8.343266722E2,-6.166239166E1,-2.551867676E1,-7.970943451E0
8.343766722E2,-6.355657959E1,-2.310549927E1,-8.156478882E0
8.344266722E2,-6.372261810E1,-2.326138306E1,-8.715484619E0
8.344766722E2,-6.533181763E1,-2.113470459E1,-9.873828888E0
8.345266722E2,-6.533181763E1,-2.113470459E1,-9.873828888E0
8.345766722E2,-6.462313843E1,-2.267182922E1,-9.150154114E0
8.346266722E2,-6.360643005E1,-2.386531067E1,-9.825950623E0
8.346766722E2,-6.680371094E1,-2.306301880E1,-1.042404556E1
8.347266722E2,-6.584745789E1,-2.190950012E1,-1.196688461E1
8.347766722E2,-6.800247955E1,-2.200421143E1,-1.198557663E1
8.348266722E2,-7.002119446E1,-2.256434631E1,-1.171789932E1
8.348766722E2,-6.866647339E1,-1.937008667E1,-1.300135803E1
8.349266722E2,-6.830696869E1,-1.777320862E1,-1.469470978E1
8.349766722E2,-6.877828979E1,-1.811122131E1,-1.427559662E1
8.350266722E2,-7.003955841E1,-1.895170593E1,-1.385784531E1
8.350766722E2,-6.949649048E1,-1.689183044E1,-1.457614899E1
8.351266722E2,-6.998643494E1,-1.411244202E1,-1.419377136E1
8.351766722E2,-6.926663208E1,-1.483842468E1,-1.585656357E1
8.352266722E2,-6.861183929E1,-1.420243835E1,-1.459956741E1
8.352766722E2,-7.011045837E1,-1.316778564E1,-1.532460403E1
8.353266722E2,-6.751412201E1,-1.385153198E1,-1.389445877E1
8.353766722E2,-7.033052826E1,-1.440829468E1,-1.657051849E1
8.354266722E2,-6.781079102E1,-9.961257935E0,-1.436229706E1
8.354766722E2,-6.893814850E1,-1.076841736E1,-1.604111099E1
8.355266722E2,-6.869529724E1,-9.392929077E0,-1.311864471E1
8.355766722E2,-6.730464172E1,-1.243179321E1,-1.446849442E1
8.356266722E2,-6.753132629E1,-1.057078552E1,-1.449240494E1
8.356766722E2,-7.045742798E1,-1.086262512E1,-1.395656204E1
8.357266722E2,-6.895594788E1,-1.157070923E1,-1.435394287E1
8.357766722E2,-7.018196106E1,-1.146684265E1,-1.450624847E1
8.358266722E2,-6.808764648E1,-1.244790649E1,-1.587376785E1
8.358766722E2,-6.823365021E1,-1.263035583E1,-1.433487701E1
8.359266722E2,-6.851285553E1,-1.152563477E1,-1.630797577E1
8.359766722E2,-6.876943970E1,-1.061605835E1,-1.520238495E1
8.360266722E2,-7.050859833E1,-1.162066650E1,-1.576589203E1
8.360766722E2,-6.785814667E1,-1.105471802E1,-1.434990692E1
8.361266722E2,-6.878991699E1,-1.141481018E1,-1.379493332E1
8.361766722E2,-6.810112000E1,-9.667678833E0,-1.394892502E1
8.362266722E2,-6.794567108E1,-9.332550049E0,-1.520986938E1
8.362766722E2,-6.673471069E1,-1.007717896E1,-1.379174042E1
8.363266722E2,-6.712226105E1,-8.709304810E0,-1.241307449E1
8.363766722E2,-6.723150635E1,-7.619049072E0,-1.270652008E1
8.364266722E2,-6.710196686E1,-8.240661621E0,-1.241838455E1
8.364766722E2,-6.726381683E1,-8.071746826E0,-1.395994949E1
8.365266722E2,-6.556266785E1,-8.173004150E0,-1.240503311E1
8.365766722E2,-6.645366669E1,-7.265716553E0,-1.326282501E1
8.366266722E2,-6.618382263E1,-8.358047485E0,-1.226874542E1
8.366766722E2,-6.618382263E1,-8.358047485E0,-1.226874542E1
8.367266722E2,-6.630677032E1,-7.910354614E0,-1.115650940E1
8.367766722E2,-6.535765076E1,-7.573272705E0,-9.893299103E0
8.368266722E2,-6.561833191E1,-6.823440552E0,-8.506217957E0
8.368766722E2,-6.652268219E1,-5.898452759E0,-1.076261139E1
8.369266722E2,-6.547899628E1,-6.632156372E0,-1.074441528E1
8.369766722E2,-6.529694366E1,-6.497497559E0,-8.507087708E0
8.370266722E2,-6.558860016E1,-6.202148438E0,-8.233577728E0
8.370766722E2,-6.532260895E1,-4.031448364E0,-6.438842773E0
8.371266722E2,-6.501055908E1,-3.693099976E0,-7.418735504E0
8.371766722E2,-6.454476166E1,-3.678115845E0,-6.995151520E0
8.372266722E2,-6.437358093E1,-3.859420776E0,-4.474563599E0
8.372766722E2,-6.509577942E1,-2.634719849E0,-5.194698334E0
8.373266722E2,-6.453942871E1,-3.685195923E0,-6.435707092E0
8.373766722E2,-6.506890106E1,-2.339996338E0,-3.799640656E0
8.374266722E2,-6.403556824E1,5.283050537E-1,-5.082229614E0
8.374766722E2,-6.498789978E1,-7.955932617E-1,-2.418735504E0
8.375266722E2,-6.298538208E1,-5.443572998E-1,-2.962593079E0
8.375766722E2,-6.248944092E1,3.844810486E0,-3.149345398E0
8.376266722E2,-6.282720184E1,2.879867554E0,-2.022514343E0
8.376766722E2,-6.282052612E1,2.871017456E0,-1.323215485E0
8.377266722E2,-6.249629211E1,3.523544312E0,-2.446502686E0
8.377766722E2,-6.232759094E1,3.675903320E0,-1.607780457E0
8.378266722E2,-6.209808350E1,5.069084167E0,-8.391571045E-2
8.378766722E2,-6.220323944E1,6.319076538E0,-6.588478088E-1
8.379266722E2,-6.143091583E1,6.349357605E0,-3.724517822E-1
8.379766722E2,-6.128108215E1,6.196372986E0,-8.963012695E-2
8.380266722E2,-6.332141876E1,5.169403076E0,4.349517822E-2
8.380766722E2,-6.187240601E1,6.797698975E0,-3.817672729E-1
8.381266722E2,-6.187935638E1,6.311363220E0,1.022140503E0
8.381766722E2,-6.225872803E1,7.998756409E0,1.837821960E0
8.382266722E2,-6.201851654E1,6.450195312E0,1.858192444E0
8.382766722E2,-6.120809174E1,7.751396179E0,4.521064758E-1
8.383266722E2,-6.120409393E1,7.746086121E0,8.716888428E-1
8.383766722E2,-6.053292084E1,9.021057129E0,1.002731323E0
8.384266722E2,-6.229923248E1,7.226562500E0,1.147369385E0
8.384766722E2,-6.185906219E1,6.779998779E0,1.016830444E0
8.385266722E2,-6.042091370E1,8.092330933E0,8.748245239E-1
8.385766722E2,-6.328759766E1,5.950454712E0,3.464508057E-2
8.386266722E2,-6.138375092E1,7.112709045E0,1.017295837E0
8.386766722E2,-6.282466125E1,5.638854980E0,1.580650330E0
8.387266722E2,-6.154577637E1,6.951507568E0,8.778686523E-1
8.387766722E2,-6.159322357E1,5.692977905E0,1.591331482E0
8.388266722E2,-6.198307800E1,7.724655151E0,-1.140060425E-1
8.388766722E2,-6.060742188E1,7.137687683E0,1.723274231E0
8.389266722E2,-6.060742188E1,7.137687683E0,1.723274231E0
8.389766722E2,-6.193057251E1,8.480918884E0,1.835182190E0
8.390266722E2,-6.138375092E1,7.112709045E0,1.017295837E0
8.390766722E2,-6.207907104E1,8.632133484E0,1.692222595E0
8.391266722E2,-6.217087555E1,9.864433289E0,2.515884399E0
8.391766722E2,-6.080169678E1,9.616432190E0,2.251724243E0
8.392266722E2,-6.014405060E1,1.057898712E1,2.386306763E0
8.392766722E2,-6.160902405E1,1.206458282E1,3.054550171E0
8.393266722E2,-6.084338379E1,1.210372162E1,2.641647339E0
8.393766722E2,-6.138092804E1,1.036688995E1,2.517250061E0
8.394266722E2,-6.083670807E1,1.209487152E1,3.340942383E0
8.394766722E2,-6.015209198E1,1.351720428E1,4.169517517E0
8.395266722E2,-6.196157837E1,1.095404816E1,3.343986511E0
8.395766722E2,-6.022908783E1,1.196749115E1,3.208190918E0
8.396266722E2,-6.166432953E1,1.407439423E1,4.149085999E0
8.396766722E2,-6.184924316E1,1.361315918E1,3.034179688E0
8.397266722E2,-6.014808655E1,1.351189423E1,4.589096069E0
8.397766722E2,-6.171168518E1,1.298092651E1,4.161476135E0
8.398266722E2,-6.149553680E1,1.439180756E1,4.286743164E0
8.398766722E2,-6.029792023E1,1.366487885E1,4.306274414E0
8.399266722E2,-6.111042023E1,1.645022583E1,3.147514343E0
8.399766722E2,-5.952159882E1,1.368984985E1,5.012245178E0
8.400266722E2,-6.106742096E1,1.688877106E1,5.519828796E0
8.400766722E2,-5.825801849E1,1.386655426E1,7.678497314E0
8.401266722E2,-5.966584778E1,1.725852966E1,5.808029175E0
8.401766722E2,-6.033251190E1,1.989620209E1,4.512519836E0
8.402266722E2,-6.005207062E1,1.862464905E1,7.326545715E0
8.402766722E2,-6.043534851E1,2.048242188E1,7.021583557E0
8.403266722E2,-5.822238922E1,2.149138641E1,8.847831726E0
8.403766722E2,-5.848404694E1,2.290320587E1,7.290771484E0
8.404266722E2,-5.871639252E1,2.118344879E1,6.889328003E0
8.404766722E2,-5.759838867E1,2.200299835E1,7.589126587E0
8.405266722E2,-5.648295593E1,2.299114990E1,7.308128357E0
8.405766722E2,-5.724620056E1,2.245330048E1,1.010396576E1
8.406266722E2,-5.545024872E1,2.470404053E1,1.093302917E1
8.406766722E2,-5.586083221E1,2.251418304E1,1.011597443E1
8.407266722E2,-5.552724457E1,2.315432739E1,9.971710205E0
8.407766722E2,-5.513571930E1,2.470871735E1,1.163500214E1
8.408266722E2,-5.500733185E1,2.441899109E1,1.038113403E1
8.408766722E2,-5.547072601E1,2.390528870E1,1.234047699E1
8.409266722E2,-5.467125702E1,2.472547150E1,1.191872406E1
8.409766722E2,-5.479988098E1,2.159242249E1,1.265342712E1
8.410266722E2,-5.344800568E1,2.446009064E1,1.249238586E1
8.410766722E2,-5.344800568E1,2.446009064E1,1.249238586E1
8.411266722E2,-5.410298157E1,2.349399567E1,1.263752747E1
8.411766722E2,-5.424498749E1,2.330624390E1,1.459600067E1
8.412266722E2,-5.376005554E1,2.412174988E1,1.347227478E1
8.412766722E2,-5.267586517E1,2.416025543E1,1.418092346E1
8.413266722E2,-5.334445953E1,2.271667480E1,1.503067017E1
8.413766722E2,-5.365899658E1,2.271199799E1,1.432869720E1
8.414266722E2,-5.247600555E1,2.509720612E1,1.473107910E1
8.414766722E2,-5.327947998E1,2.428232574E1,1.473325348E1
8.415266722E2,-5.420163727E1,2.440502167E1,1.416403198E1
8.415766722E2,-5.297705078E1,2.413787842E1,1.487755585E1
8.416266722E2,-5.255051422E1,2.321382904E1,1.545161438E1
8.416766722E2,-5.296771240E1,2.412548828E1,1.585656738E1
8.417266722E2,-5.263564301E1,2.443727112E1,1.697458649E1
8.417766722E2,-5.177804565E1,2.650183105E1,1.695825195E1
8.418266722E2,-5.372151947E1,2.374029541E1,1.893035889E1
8.418766722E2,-5.324343872E1,2.423453522E1,1.850946808E1
8.419266722E2,-5.322982025E1,2.471201324E1,1.780485535E1
8.419766722E2,-5.235216522E1,2.382242584E1,1.726404572E1
8.420266722E2,-5.364301300E1,2.561836243E1,1.862939453E1
8.420766722E2,-5.279232788E1,2.426898956E1,1.739459229E1
8.421266722E2,-5.052248383E1,2.668914795E1,1.878533173E1
8.421766722E2,-5.228878784E1,2.489466095E1,1.892998505E1
8.422266722E2,-5.249517822E1,2.722427368E1,1.890076447E1
8.422766722E2,-5.290700531E1,2.520125580E1,1.724278259E1
8.423266722E2,-5.272067261E1,2.582578278E1,1.779647064E1
8.423766722E2,-5.270046997E1,2.612934113E1,1.849223328E1
8.424266722E2,-5.344297028E1,2.688542175E1,1.777740479E1
8.424766722E2,-5.343629456E1,2.687657166E1,1.847670746E1
8.425266722E2,-5.265017700E1,2.771445465E1,1.665635681E1
8.425766722E2,-5.167665863E1,2.867992401E1,1.763276672E1
8.426266722E2,-5.157266235E1,2.776181030E1,1.666570282E1
8.426766722E2,-5.189653778E1,2.776952362E1,1.498471069E1
8.427266722E2,-5.245270538E1,2.915012360E1,1.482358551E1
8.427766722E2,-5.140869141E1,3.200426483E1,1.465987396E1
8.428266722E2,-5.063252258E1,2.877153015E1,1.414561462E1
8.428766722E2,-5.072004700E1,3.049369049E1,1.328564453E1
8.429266722E2,-4.901811218E1,3.480555725E1,1.115330505E1
8.429766722E2,-4.865245819E1,3.247562408E1,1.174330139E1
8.430266722E2,-4.709562683E1,3.285038757E1,1.217268372E1
8.430766722E2,-4.651898193E1,3.226853943E1,1.092636871E1
8.431266722E2,-4.527783585E1,3.297050476E1,9.111793518E0
8.431766722E2,-4.517351151E1,3.564023590E1,7.962814331E0
8.432266722E2,-4.432586288E1,3.363416290E1,9.252586365E0
8.432766722E2,-4.432586288E1,3.363416290E1,9.252586365E0
8.433266722E2,-4.173987579E1,3.655242157E1,9.381935120E0
8.433766722E2,-4.206408691E1,3.297229004E1,7.882858276E0
8.434266722E2,-4.232432175E1,3.454740906E1,5.764587402E0
8.434766722E2,-4.184375000E1,3.470798492E1,7.025558472E0
8.435266722E2,-4.129025269E1,3.333093262E1,6.906967163E0
8.435766722E2,-4.033142090E1,3.431585693E1,6.344924927E0
8.436266722E2,-3.869764709E1,3.314767456E1,5.814331055E0
8.436766722E2,-3.911475372E1,3.422438812E1,5.518211365E0
8.437266722E2,-3.784948730E1,3.505955505E1,5.520042419E0
8.437766722E2,-3.667760086E1,3.370602417E1,5.686508179E0
8.438266722E2,-3.787236404E1,3.475952148E1,4.544555664E0
8.438766722E2,-3.639804459E1,3.326153564E1,4.855331421E0
8.439266722E2,-3.660149384E1,3.608280182E1,3.002624512E0
8.439766722E2,-3.751329803E1,3.260350037E1,3.734191895E0
8.440266722E2,-3.755130768E1,3.149763489E1,4.725593567E0
8.440766722E2,-3.676545715E1,3.184034729E1,5.008453369E0
8.441266722E2,-3.556356812E1,3.160327911E1,3.344352722E0
8.441766722E2,-3.341281891E1,3.120812225E1,5.046669006E0
8.442266722E2,-3.340614319E1,3.119927216E1,5.745971680E0
8.442766722E2,-3.299838257E1,3.013494873E1,5.063064575E0
8.443266722E2,-3.064775085E1,2.774914551E1,4.693161011E0
8.443766722E2,-2.972292328E1,2.762290192E1,5.542106628E0
8.444266722E2,-2.953407288E1,2.498616791E1,5.155288696E0
8.444766722E2,-2.814755249E1,2.471516418E1,6.709304810E0
8.445266722E2,-2.958151627E1,2.372763824E1,5.868743896E0
8.445766722E2,-2.824893570E1,2.253707886E1,6.034782410E0
8.446266722E2,-2.748504639E1,1.882508850E1,6.364990234E0
8.446766722E2,-2.663145447E1,2.089494324E1,5.929077148E0
8.447266722E2,-2.707185364E1,1.791873932E1,5.540451050E0
8.447766722E2,-2.616065216E1,1.731501770E1,7.094001770E0
8.448266722E2,-2.616065216E1,1.731501770E1,7.094001770E0
8.448766722E2,-2.713683319E1,1.635310364E1,5.837875366E0
8.449266722E2,-2.637704086E1,1.248136139E1,6.449577332E0
8.449766722E2,-2.558451843E1,1.281522369E1,7.431732178E0
8.450266722E2,-2.577751541E1,1.219954681E1,6.178741455E0
8.450766722E2,-2.527155685E1,9.398895264E0,7.474678040E0
8.451266722E2,-2.666902924E1,9.188873291E0,6.904991150E0
8.451766722E2,-2.609283447E1,7.781723022E0,9.164016724E0
