"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.417288358E2,5.172099304E1,3.708255768E1,-2.349964142E0
6.417788358E2,5.124585342E1,3.707996368E1,-3.752567291E0
6.418288358E2,5.346282578E1,3.808361053E1,-1.506740570E0
6.418788358E2,5.142095947E1,3.672829437E1,-1.113357544E-1
6.419288358E2,5.115805817E1,3.830695343E1,-2.509326935E0
6.419788358E2,5.077854538E1,3.673663330E1,-2.913875580E0
6.420288358E2,5.179122162E1,3.847605896E1,-1.386875153E0
6.420788358E2,5.176585388E1,3.850968933E1,-4.044216156E0
6.421288358E2,5.109040833E1,3.674485779E1,-2.491626740E0
6.421788358E2,5.140093613E1,3.675484467E1,-2.209236145E0
6.422288358E2,5.267982101E1,3.806748962E1,-2.912014008E0
6.422788358E2,5.082999420E1,3.798984528E1,-3.207756042E0
6.423288358E2,5.075139236E1,3.594673157E1,-2.205726624E0
6.423788358E2,4.960522842E1,3.792687988E1,-2.519134521E0
6.424288358E2,5.021569443E1,3.812607574E1,-3.774303436E0
6.424788358E2,5.138491440E1,3.677608490E1,-3.887554169E0
6.425288358E2,5.144838333E1,3.801336670E1,-2.922695160E0
6.425788358E2,5.293116379E1,3.733006287E1,-5.278114319E0
6.426288358E2,5.293116379E1,3.733006287E1,-5.278114319E0
6.426788358E2,5.121221161E1,3.662903595E1,-5.145858765E0
6.427288358E2,5.121221161E1,3.662903595E1,-5.145858765E0
6.427788358E2,5.191462708E1,3.885365295E1,-6.004459381E0
6.428288358E2,5.191462708E1,3.885365295E1,-6.004459381E0
6.428788358E2,5.017234802E1,3.702729797E1,-3.342334747E0
6.429288358E2,5.262730789E1,3.731122589E1,-4.861206055E0
6.429788358E2,5.336331177E1,3.689411926E1,-6.247817993E0
6.430288358E2,5.426099014E1,3.597797394E1,-4.690731049E0
6.430788358E2,5.225322342E1,3.589888000E1,-5.407386780E0
6.431288358E2,5.166732407E1,3.665818024E1,-5.841152191E0
6.431788358E2,5.337025833E1,3.738044739E1,-7.651729584E0
6.432288358E2,5.350513840E1,3.675175476E1,-6.804157257E0
6.432788358E2,5.331595993E1,3.580064392E1,-6.235427856E0
6.433288358E2,5.286796951E1,3.658795166E1,-8.346183777E0
6.433788358E2,5.268813324E1,3.562445068E1,-6.798442841E0
6.434288358E2,5.265849304E1,3.516821289E1,-7.772151947E0
6.434788358E2,5.253696060E1,3.577921295E1,-7.221122742E0
6.435288358E2,5.360112381E1,3.584426880E1,-8.610378265E0
6.435788358E2,5.457330322E1,3.681150055E1,-7.773830414E0
6.436288358E2,5.544828415E1,3.592544556E1,-8.594360352E0
6.436788358E2,5.390497589E1,3.586310577E1,-9.027290344E0
6.437288358E2,5.563061142E1,3.655528259E1,-8.460247040E0
6.437788358E2,5.284099960E1,3.612817383E1,-9.040172577E0
6.438288358E2,5.516062546E1,3.621549225E1,-7.901268005E0
6.438788358E2,5.435982132E1,3.539707184E1,-7.619373322E0
6.439288358E2,5.412996292E1,3.334364319E1,-6.338962555E0
6.439788358E2,5.355643845E1,3.474726105E1,-8.318267822E0
6.440288358E2,5.372666168E1,3.522795868E1,-8.741825104E0
6.440788358E2,5.448545074E1,3.494582367E1,-8.451889038E0
6.441288358E2,5.527557373E1,3.577839661E1,-9.852664948E0
6.441788358E2,5.412347031E1,3.368261719E1,-8.440399170E0
6.442288358E2,5.370244980E1,3.492969513E1,-9.857166290E0
6.442788358E2,5.495142365E1,3.529093170E1,-9.430446625E0
6.443288358E2,5.446248627E1,3.448074341E1,-8.726299286E0
6.443788358E2,5.509324646E1,3.514856720E1,-9.986778259E0
6.444288358E2,5.594125748E1,3.380274200E1,-1.150130081E1
6.444788358E2,5.610310745E1,3.363382721E1,-9.959732056E0
6.445288358E2,5.656222916E1,3.365766144E1,-1.023545074E1
6.445788358E2,5.711057281E1,3.261779785E1,-1.231562042E1
6.446288358E2,5.533105850E1,3.409872437E1,-1.234934235E1
6.446788358E2,5.696455765E1,3.243535614E1,-1.077672577E1
6.447288358E2,5.788022232E1,3.265162659E1,-1.230894470E1
6.447788358E2,5.788022232E1,3.265162659E1,-1.230894470E1
6.448288358E2,5.700790787E1,3.353413391E1,-1.120869446E1
6.448788358E2,5.692824554E1,3.198796082E1,-1.244973373E1
6.449288358E2,5.774133301E1,3.328562927E1,-1.357609940E1
6.449788358E2,5.749536133E1,3.108839417E1,-1.327293396E1
6.450288358E2,5.784390259E1,3.220423126E1,-1.398195648E1
6.450788358E2,5.694871902E1,3.278671265E1,-1.385718536E1
6.451288358E2,5.854866409E1,3.083748627E1,-1.437893295E1
6.451788358E2,5.849169540E1,2.926122284E1,-1.324235153E1
6.452288358E2,5.941002274E1,2.947395325E1,-1.449485016E1
6.452788358E2,5.941687393E1,2.979521942E1,-1.519768906E1
6.453288358E2,5.891049194E1,2.884297180E1,-1.561065674E1
6.453788358E2,5.882931519E1,2.696846008E1,-1.558941650E1
6.454288358E2,6.007998276E1,2.798815155E1,-1.782711792E1
6.454788358E2,6.005131912E1,2.686990356E1,-1.585668564E1
6.455288358E2,5.999880219E1,2.611363220E1,-1.780587769E1
6.455788358E2,5.894416809E1,2.636631012E1,-1.683974075E1
6.456288358E2,6.205359650E1,2.369836426E1,-1.691970444E1
6.456788358E2,6.127745056E1,2.400351715E1,-1.902782059E1
6.457288358E2,6.151080322E1,2.213366699E1,-1.830461121E1
6.457788358E2,6.241693878E1,2.203220367E1,-1.941371155E1
6.458288358E2,6.188892746E1,2.061310577E1,-1.996122360E1
6.458788358E2,6.187958145E1,2.062549591E1,-2.094024658E1
6.459288358E2,6.151911163E1,1.969063568E1,-2.219103622E1
6.459788358E2,6.057229996E1,1.868977356E1,-2.037024307E1
6.460288358E2,6.222093201E1,1.783223724E1,-2.076452255E1
6.460788358E2,6.109624481E1,1.702153778E1,-2.216361618E1
6.461288358E2,6.189690399E1,1.458222961E1,-2.366574860E1
6.461788358E2,6.144707108E1,1.145335388E1,-2.433231735E1
6.462288358E2,6.108642197E1,1.018838501E1,-2.418096542E1
6.462788358E2,6.028713226E1,9.698310852E0,-2.516135025E1
6.463288358E2,5.861295319E1,1.025934601E1,-2.602227783E1
6.463788358E2,5.964168167E1,9.049949646E0,-2.543933105E1
6.464288358E2,5.917306900E1,5.780792236E0,-2.736286926E1
6.464788358E2,5.998054886E1,6.590347290E0,-2.694546509E1
6.465288358E2,5.953798676E1,7.535636902E0,-2.919785309E1
6.465788358E2,5.940936279E1,4.402587891E0,-2.846315384E1
6.466288358E2,5.967654419E1,3.313796997E0,-2.774879074E1
6.466788358E2,5.892042160E1,3.592391968E0,-2.775900650E1
6.467288358E2,5.863671494E1,7.844848633E-1,-2.856763840E1
6.467788358E2,5.805624008E1,1.701744080E0,-2.914304352E1
6.468288358E2,5.704623795E1,-4.121398926E-2,-3.039031982E1
6.468788358E2,5.678287506E1,7.121505737E-1,-2.928295898E1
6.469288358E2,5.678287506E1,7.121505737E-1,-2.928295898E1
6.469788358E2,5.638191223E1,-9.949340820E-1,-3.122420120E1
6.470288358E2,5.638191223E1,-9.949340820E-1,-3.122420120E1
6.470788358E2,5.509252548E1,-1.963287354E0,-3.304244232E1
6.471288358E2,5.425522614E1,-3.559219360E0,-3.303141785E1
6.471788358E2,5.522491837E1,-2.258331299E0,-3.387672424E1
6.472288358E2,5.403240585E1,-4.961257935E0,-3.385597992E1
6.472788358E2,5.291038895E1,-5.775497437E0,-3.497535706E1
6.473288358E2,5.228389740E1,-5.953460693E0,-3.539850616E1
6.473788358E2,5.132773972E1,-6.941940308E0,-3.455673599E1
6.474288358E2,5.068122101E1,-7.093338013E0,-3.707778549E1
6.474788358E2,4.954558563E1,-8.385070801E0,-3.749254990E1
6.475288358E2,4.890156555E1,-8.870147705E0,-3.833174133E1
6.475788358E2,4.724776459E1,-7.675415039E0,-3.989904785E1
6.476288358E2,4.797406769E1,-8.740356445E0,-3.946039963E1
6.476788358E2,4.599487686E1,-7.866256714E0,-4.144641495E1
6.477288358E2,4.500907898E1,-9.310989380E0,-4.157835388E1
6.477788358E2,4.468225861E1,-9.794906616E0,-4.143585587E1
6.478288358E2,4.429740143E1,-1.135813904E1,-4.239984894E1
6.478788358E2,4.352107620E1,-1.138311768E1,-4.310581970E1
6.479288358E2,4.427719879E1,-1.166171265E1,-4.309560394E1
6.479788358E2,4.258957672E1,-1.124801636E1,-4.465406036E1
6.480288358E2,4.000392151E1,-1.057843018E1,-4.496532440E1
6.480788358E2,3.978118515E1,-1.181541443E1,-4.649095917E1
6.481288358E2,3.838629150E1,-1.219401550E1,-4.607985687E1
6.481788358E2,3.837736511E1,-8.428756714E0,-4.794184875E1
6.482288358E2,3.739441681E1,-9.546890259E0,-4.919621277E1
6.482788358E2,3.637888718E1,-1.161288452E1,-4.960079193E1
6.483288358E2,3.595377350E1,-1.052554321E1,-5.073606491E1
6.483788358E2,3.635886383E1,-1.158633423E1,-5.169869232E1
6.484288358E2,3.554236603E1,-8.795684814E0,-5.327701950E1
6.484788358E2,3.321561050E1,-9.699447632E0,-5.160987854E1
6.485288358E2,3.286734009E1,-1.032009888E1,-5.300406647E1
6.485788358E2,3.163341141E1,-1.004057312E1,-5.469660568E1
6.486288358E2,3.297032928E1,-7.648605347E0,-5.429289627E1
6.486788358E2,3.256035233E1,-5.755447388E0,-5.739506149E1
6.487288358E2,3.297745514E1,-6.832153320E0,-5.709894562E1
6.487788358E2,3.228631592E1,-4.987930298E0,-5.740658188E1
6.488288358E2,3.140484238E1,-3.762908936E0,-5.868749237E1
6.488788358E2,3.240116882E1,-5.590057373E0,-5.865690613E1
6.489288358E2,3.269316101E1,-2.297576904E0,-5.911231995E1
6.489788358E2,3.201388550E1,-3.726989746E0,-5.938145065E1
6.490288358E2,3.161164665E1,-2.339614868E0,-5.954124451E1
6.490788358E2,3.161164665E1,-2.339614868E0,-5.954124451E1
6.491288358E2,3.266200638E1,-3.082168579E0,-5.882375336E1
6.491788358E2,3.202216721E1,-3.242416382E0,-6.064550018E1
6.492288358E2,3.202216721E1,-3.242416382E0,-6.064550018E1
6.492788358E2,3.335626602E1,-4.104644775E0,-6.174174500E1
6.493288358E2,3.221911621E1,-5.724731445E0,-6.089422989E1
6.493788358E2,3.423391724E1,-4.994232178E0,-6.228255844E1
6.494288358E2,3.273930359E1,-3.964874268E0,-6.258801651E1
6.494788358E2,3.255931854E1,-8.186096191E0,-6.226050568E1
6.495288358E2,3.393424606E1,-4.688262939E0,-6.284820557E1
6.495788358E2,3.487260437E1,-4.502090454E0,-6.200280762E1
6.496288358E2,3.360760498E1,-4.842086792E0,-6.410784912E1
6.496788358E2,3.307674026E1,-6.587768555E0,-6.353293991E1
6.497288358E2,3.301903534E1,-4.079238892E0,-6.482133484E1
6.497788358E2,3.433675766E1,-5.580459595E0,-6.479161835E1
6.498288358E2,3.322942734E1,-6.414169312E0,-6.437253571E1
6.498788358E2,3.338059616E1,-6.568923950E0,-6.394985199E1
6.499288358E2,3.427605438E1,-6.656219482E0,-6.617783356E1
6.499788358E2,3.450816345E1,-8.359237671E0,-6.629554749E1
6.500288358E2,3.486738205E1,-7.257537842E0,-6.588568878E1
6.500788358E2,3.322569275E1,-5.913665771E0,-6.689532471E1
6.501288358E2,3.483255386E1,-4.448989868E0,-6.619860840E1
6.501788358E2,3.464989853E1,-8.666671753E0,-6.615081787E1
6.502288358E2,3.572055054E1,-8.940567017E0,-6.543862915E1
6.502788358E2,3.502925873E1,-1.035404968E1,-6.696649933E1
6.503288358E2,3.446765900E1,-9.131439209E0,-6.698600006E1
6.503788358E2,3.501724625E1,-1.033811951E1,-6.822524261E1
6.504288358E2,3.499703979E1,-1.064169312E1,-6.892100525E1
6.504788358E2,3.546550751E1,-1.063024902E1,-6.821769714E1
6.505288358E2,3.719116592E1,-1.286566162E1,-7.027302551E1
6.505788358E2,3.629349518E1,-1.194952393E1,-7.183011627E1
6.506288358E2,3.602313232E1,-1.477516174E1,-7.124015045E1
6.506788358E2,3.690763855E1,-1.534347534E1,-7.248380280E1
6.507288358E2,3.634170151E1,-1.770336914E1,-7.274097443E1
6.507788358E2,3.707779694E1,-1.795541382E1,-7.482865906E1
6.508288358E2,3.604463959E1,-2.049359131E1,-7.494821167E1
6.508788358E2,3.711529541E1,-2.076751709E1,-7.423602295E1
6.509288358E2,3.870162201E1,-2.319424438E1,-7.405316162E1
6.509788358E2,3.666564178E1,-2.356626892E1,-7.630473328E1
6.510288358E2,3.558813095E1,-2.361363220E1,-7.631407928E1
6.510788358E2,3.724638367E1,-2.398838806E1,-7.783255005E1
6.511288358E2,3.748240662E1,-2.586174011E1,-7.682962036E1
6.511788358E2,3.748240662E1,-2.586174011E1,-7.682962036E1
6.512288358E2,3.816411209E1,-2.785867310E1,-7.679993439E1
6.512788358E2,3.656811523E1,-2.900738525E1,-7.777991486E1
6.513288358E2,3.811408997E1,-2.894859314E1,-7.706726074E1
6.513788358E2,3.713763046E1,-3.040570068E1,-7.622018433E1
6.514288358E2,3.784390640E1,-3.144409180E1,-7.787944031E1
6.514788358E2,3.553762817E1,-3.154910278E1,-7.761974335E1
6.515288358E2,3.729693222E1,-3.333360291E1,-7.828178406E1
6.515788358E2,3.652033997E1,-3.385375977E1,-7.688454437E1
6.516288358E2,3.425965881E1,-3.661643982E1,-7.589412689E1
6.516788358E2,3.490510559E1,-3.596806335E1,-7.561614990E1
6.517288358E2,3.572845459E1,-3.843743896E1,-7.474065399E1
6.517788358E2,3.350053787E1,-3.992211914E1,-7.600215912E1
6.518288358E2,3.308716583E1,-3.934588623E1,-7.377548218E1
6.518788358E2,3.309402084E1,-3.902462769E1,-7.447832489E1
6.519288358E2,3.164473724E1,-4.114810181E1,-7.194984436E1
6.519788358E2,3.226570511E1,-4.129318237E1,-7.068399811E1
6.520288358E2,3.170244217E1,-4.365663147E1,-7.066145325E1
6.520788358E2,3.126210022E1,-4.354019165E1,-6.912876892E1
6.521288358E2,2.920938110E1,-4.521148682E1,-6.745010376E1
6.521788358E2,2.658838654E1,-4.565129089E1,-6.649023438E1
6.522288358E2,2.915250206E1,-4.662266541E1,-6.701459503E1
6.522788358E2,2.781688690E1,-4.608882141E1,-6.465606689E1
6.523288358E2,2.656078529E1,-4.726647949E1,-6.227673721E1
6.523788358E2,2.550357056E1,-4.684519958E1,-6.229139328E1
6.524288358E2,2.567227554E1,-4.669285583E1,-6.145266724E1
6.524788358E2,2.492149734E1,-4.642132568E1,-6.090344238E1
6.525288358E2,2.490796661E1,-4.673374939E1,-6.089990234E1
6.525788358E2,2.475367546E1,-4.740077209E1,-5.809695435E1
6.526288358E2,2.475082588E1,-4.772734070E1,-5.697453690E1
6.526788358E2,2.407974243E1,-4.883724976E1,-5.780664825E1
6.527288358E2,2.125903511E1,-4.695629883E1,-5.617670059E1
6.527788358E2,2.239057541E1,-4.582432556E1,-5.548044586E1
6.528288358E2,2.317624664E1,-4.581175232E1,-5.379545212E1
6.528788358E2,2.162341499E1,-4.619181824E1,-5.380525970E1
6.529288358E2,2.079160500E1,-4.453710938E1,-5.201456070E1
6.529788358E2,2.045677567E1,-4.501042175E1,-5.271121979E1
6.530288358E2,1.879567528E1,-4.496224976E1,-5.007033539E1
6.530788358E2,1.870645523E1,-4.389855957E1,-4.826588058E1
6.531288358E2,1.761271477E1,-4.132719421E1,-4.592903137E1
6.531788358E2,1.822701073E1,-4.146342468E1,-4.536248016E1
6.532288358E2,1.622956467E1,-4.221691895E1,-4.215597534E1
6.532788358E2,1.622956467E1,-4.221691895E1,-4.215597534E1
6.533288358E2,1.706019020E1,-4.061213684E1,-4.286630249E1
6.533788358E2,1.340333939E1,-4.065899658E1,-3.968333054E1
6.534288358E2,1.611200905E1,-3.868365479E1,-3.856299591E1
6.534788358E2,1.725414085E1,-3.773088074E1,-3.604679108E1
6.535288358E2,1.613084984E1,-3.545069885E1,-3.538471985E1
6.535788358E2,1.359503937E1,-3.402130127E1,-3.402651596E1
6.536288358E2,1.199343014E1,-3.565814209E1,-3.346272659E1
6.536788358E2,1.363821030E1,-3.325263977E1,-3.305634308E1
6.537288358E2,1.285375404E1,-3.050447083E1,-3.127803612E1
6.537788358E2,1.222993469E1,-3.068597412E1,-3.142146492E1
6.538288358E2,1.302646446E1,-3.035743713E1,-3.001972961E1
6.538788358E2,1.367324924E1,-2.971083069E1,-2.960189056E1
6.539288358E2,1.260659981E1,-2.944223022E1,-2.989449692E1
6.539788358E2,1.218512917E1,-2.902044678E1,-2.780591202E1
