"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.742633399E1,-1.249375725E1,-1.427812576E0,3.265932560E0
9.747633399E1,-1.148605156E1,-5.811643004E-1,3.152739525E0
9.752633399E1,-1.110506153E1,-9.621567726E-1,1.026906729E0
9.757633399E1,-1.052365875E1,-2.082057595E-1,-1.192323327E0
9.762633399E1,-1.018200684E1,3.235941529E-1,5.705174804E-2
9.767633399E1,-9.492877007E0,5.342161655E-2,1.329933882E0
9.772633399E1,-9.402112961E0,-4.318211228E-3,-1.517417580E-1
9.777633399E1,-9.288031578E0,-6.247355938E-1,1.228941441E0
9.782633399E1,-9.299183846E0,-1.452547461E-1,4.150992632E-2
9.787633399E1,-9.762569427E0,-4.558399916E-1,7.040904164E-1
9.792633399E1,-1.070854378E1,-1.259543657E0,-5.236576200E-1
9.797633399E1,-1.041836357E1,-3.767947853E-1,-6.943318993E-2
9.802633399E1,-9.531155586E0,3.988113105E-1,-5.560125709E-1
9.807633399E1,-8.592731476E0,6.399896145E-1,2.443702519E-1
9.812633399E1,-7.602200985E0,1.270388842E0,2.816306353E-1
9.817633399E1,-7.530179024E0,6.093412638E-1,4.395579696E-1
9.822633399E1,-9.942197800E0,-2.373524666E0,2.848686576E-1
9.827633399E1,-1.028687191E1,-1.504964113E0,1.199889421E0
9.832633399E1,-9.857761383E0,-4.778611064E-1,-2.050286978E-1
9.837633399E1,-9.422049522E0,-7.749181986E-1,-5.172642469E-1
9.842633399E1,-8.194099426E0,-1.652384102E-1,7.172816396E-1
9.847633399E1,-6.789255142E0,5.220478177E-1,3.980289400E-1
9.852633399E1,-6.703548908E0,6.320843101E-1,1.274377346E0
9.857633399E1,-8.883295059E0,3.382640481E-1,-3.455221057E-1
9.862633399E1,-9.534898758E0,-7.082233429E-1,-2.026101053E-1
9.867633399E1,-9.475311279E0,-9.691042900E-1,5.254956484E-1
9.872633399E1,-8.545911789E0,-1.115459502E-1,-1.236518174E-1
9.877633399E1,-8.009681702E0,8.061088920E-1,7.218505144E-1
9.882633399E1,-8.419598579E0,5.193461776E-1,4.326244891E-1
9.887633399E1,-9.478343964E0,-7.361390591E-1,6.908586025E-1
9.892633399E1,-1.170950031E1,-1.533796191E0,9.777074680E-3
9.897633399E1,-1.007504272E1,-2.707769871E-1,7.125358582E-1
9.902633399E1,-8.869106293E0,1.424153805E0,9.497617483E-1
9.907633399E1,-7.680606365E0,1.676920652E0,7.249026746E-2
9.912633399E1,-6.985994816E0,6.767295599E-1,4.278183281E-1
9.917633399E1,-1.082288742E1,-8.069660664E-1,-2.121604234E-1
9.922633399E1,-1.221532726E1,-2.057121038E0,-4.087728262E-1
9.927633399E1,-1.050930214E1,-1.137258649E0,1.293564200E0
9.932633399E1,-8.249207497E0,3.940029144E-1,1.445316151E-2
9.937633399E1,-8.737291336E0,1.146963596E0,-1.460148245E-1
9.942633399E1,-1.171146011E1,1.017754197E0,-2.316937596E-1
9.947633399E1,-1.138570881E1,-1.092822850E-1,1.059359610E-1
9.952633399E1,-1.153424644E1,-1.052643180E0,2.081758678E-1
9.957633399E1,-9.460845947E0,-1.119220495E0,3.958749175E-1
9.962633399E1,-8.072532654E0,-3.279066384E-1,3.580602705E-1
9.967633399E1,-1.038878250E1,7.352509499E-1,-1.092778087E0
9.972633399E1,-9.214157104E0,6.541914940E-1,1.352823675E-1
9.977633399E1,-9.935498238E0,-2.371931225E-1,4.321733117E-1
9.982633399E1,-1.076367188E1,-6.474339962E-1,-7.833944559E-1
9.987633399E1,-9.474782944E0,-4.967095256E-1,3.428016305E-1
9.992633399E1,-9.597502708E0,-3.046343625E-1,-4.197459221E-1
9.997633399E1,-9.791564941E0,-1.755009145E-1,2.341940701E-1
1.000263340E2,-1.081062317E1,3.041374683E-1,7.682682872E-1
1.000763340E2,-1.091933060E1,4.253659248E-1,-1.958588660E-1
1.001263340E2,-1.082569695E1,-6.841625273E-2,7.896376848E-1
1.001763340E2,-1.063556862E1,-2.725028694E-1,-3.068569303E-1
1.002263340E2,-1.070557594E1,-1.290401965E-1,5.891299248E-2
1.002763340E2,-1.057707405E1,3.149662912E-1,4.191971421E-1
1.003263340E2,-9.497987747E0,1.025423646E0,-1.018172503E-1
1.003763340E2,-8.799345016E0,1.531481743E0,-2.961335331E-2
1.004263340E2,-8.539434433E0,1.037244797E0,-1.151735544E0
1.004763340E2,-7.741600990E0,-2.091374546E-1,-4.670315087E-1
1.005263340E2,-9.430524826E0,5.336098671E-1,1.142329454E0
1.005763340E2,-1.051140785E1,-1.303994894E0,6.493385136E-2
1.006263340E2,-1.169507408E1,-1.906984806E0,6.057873964E-1
1.006763340E2,-1.053055763E1,-4.054242373E-1,1.039346218E0
1.007263340E2,-1.051425743E1,2.596586347E-1,3.782791793E-1
1.007763340E2,-1.047471619E1,4.517626762E-1,2.856477797E-1
1.008263340E2,-1.045771122E1,-4.147837758E-1,1.938189119E-1
1.008763340E2,-1.022965622E1,-8.141382933E-1,-1.674637198E-1
1.009263340E2,-1.018470955E1,-3.506293595E-1,3.573412001E-1
1.009763340E2,-9.527244568E0,4.509466290E-1,3.870877028E-1
1.010263340E2,-8.930233002E0,7.828231454E-1,2.977127135E-1
1.010763340E2,-8.587477684E0,3.951265514E-1,3.500273824E-1
1.011263340E2,-9.258350372E0,-6.546793133E-2,1.667893231E-1
1.011763340E2,-9.448592186E0,-4.259444773E-1,9.619975090E-2
1.012263340E2,-8.996149063E0,-3.434750438E-1,4.467499554E-1
1.012763340E2,-8.408586502E0,2.306229249E-2,-2.743053734E-1
1.013263340E2,-7.753025055E0,4.050703049E-1,2.115742117E-1
1.013763340E2,-7.559967041E0,2.388150990E-1,-2.186403126E-1
1.014263340E2,-8.854442596E0,-1.180332154E-1,9.819103777E-2
1.014763340E2,-8.939321518E0,-5.723907948E-1,3.394974470E-1
1.015263340E2,-9.797870636E0,-4.042303264E-1,4.613877535E-1
1.015763340E2,-1.078158569E1,1.201632619E-1,1.409355879E0
1.016263340E2,-1.082182789E1,3.498448431E-1,-4.784867764E-1
1.016763340E2,-1.047924805E1,1.089752764E-1,4.164715111E-1
1.017263340E2,-1.098589230E1,-5.786037445E-1,2.281764746E-1
1.017763340E2,-1.190126801E1,-1.128783464E0,-4.320867360E-1
1.018263340E2,-1.104100227E1,-9.038835764E-1,8.351556063E-1
1.018763340E2,-1.052761555E1,-5.991883203E-2,-5.437128544E-1
1.019263340E2,-8.515739441E0,4.397226572E-1,4.416380823E-2
1.019763340E2,-7.890242100E0,7.313535810E-1,2.228688598E-1
1.020263340E2,-8.278450012E0,6.541733742E-1,2.039225847E-1
1.020763340E2,-8.271890640E0,1.701588184E-2,5.580717325E-1
1.021263340E2,-1.026642799E1,-8.685479760E-1,-3.101447970E-2
1.021763340E2,-9.778415680E0,-1.256040096E0,2.329587638E-1
1.022263340E2,-1.050239468E1,-1.086043239E0,-9.774804115E-2
1.022763340E2,-1.190403461E1,-1.244443655E-1,-1.456803828E-1
1.023263340E2,-1.043647766E1,9.356306195E-1,-2.390740216E-1
1.023763340E2,-1.014396477E1,1.202570915E0,-3.159080148E-1
1.024263340E2,-9.560520172E0,4.415217936E-1,3.951210678E-1
1.024763340E2,-8.661682129E0,-4.105353057E-1,9.070936590E-2
1.025263340E2,-8.641654968E0,-1.026718616E0,-1.021919698E-1
1.025763340E2,-1.009736443E1,-1.447157741E0,2.817730308E-1
1.026263340E2,-9.534849167E0,-9.110174775E-1,7.183099985E-1
1.026763340E2,-8.817629814E0,1.820420027E-1,-3.441058993E-1
1.027263340E2,-9.804466248E0,1.389134049E0,-1.587217152E-1
1.027763340E2,-1.218389511E1,1.356137276E0,1.161420226E0
1.028263340E2,-1.142714405E1,-1.696166992E-1,-1.253051758E-1
1.028763340E2,-1.170035744E1,-1.244109154E0,-1.099171162E0
1.029263340E2,-1.068832684E1,-1.354205608E0,6.970846653E-1
1.029763340E2,-1.014051056E1,-6.841555834E-1,6.824841499E-1
1.030263340E2,-9.090534210E0,2.814566195E-1,-1.017510891E0
1.030763340E2,-7.924247742E0,1.883846521E-2,6.302805990E-2
1.031263340E2,-9.265487671E0,-1.209644318E0,1.751272678E0
1.031763340E2,-9.756373405E0,-6.846714020E-2,1.149051785E0
1.032263340E2,-9.841030121E0,3.539180011E-2,2.402109802E-1
1.032763340E2,-9.784238815E0,1.405034065E-1,-8.014043570E-1
1.033263340E2,-9.802721024E0,8.648985624E-2,-2.242323011E-1
1.033763340E2,-9.802556992E0,-1.145000197E-2,9.810198545E-1
1.034263340E2,-9.796163559E0,9.970214963E-2,-2.079853117E-1
1.034763340E2,-9.794795990E0,9.763480723E-2,-2.893816531E-1
1.035263340E2,-9.802738190E0,-2.901340602E-3,7.685585022E-1
1.035763340E2,-9.797535896E0,8.570050448E-2,-2.851369977E-2
1.036263340E2,-9.794981003E0,1.009764820E-1,-2.870874703E-1
1.036763340E2,-9.805875778E0,1.685914770E-2,6.133071184E-1
1.037263340E2,-9.800968170E0,7.620964944E-2,2.156995237E-3
1.037763340E2,-9.798543930E0,8.356121182E-2,-9.162177891E-2
1.038263340E2,-9.803696632E0,2.827823535E-2,4.547871351E-1
1.038763340E2,-9.798542023E0,7.456330210E-2,-1.979593188E-2
1.039263340E2,-9.801387787E0,6.837625802E-2,4.220075905E-2
1.039763340E2,-9.806784630E0,3.616812080E-2,3.779059052E-1
1.040263340E2,-9.796220779E0,9.119059145E-2,-1.362442970E-1
1.040763340E2,-9.802282333E0,5.581224710E-2,2.204246223E-1
1.041263340E2,-9.804418564E0,5.418615043E-2,2.232786268E-1
1.041763340E2,-9.798822403E0,7.640109211E-2,-1.984719932E-2
1.042263340E2,-9.803862572E0,4.768184572E-2,2.880317271E-1
1.042763340E2,-9.800188065E0,7.129475474E-2,6.074833497E-2
1.043263340E2,-9.800630569E0,6.777361035E-2,9.980772436E-2
1.043763340E2,-9.802497864E0,5.399351940E-2,2.429624796E-1
1.044263340E2,-9.800686836E0,7.529705018E-2,9.130069055E-3
1.044763340E2,-9.802776337E0,5.576282367E-2,2.040692270E-1
1.045263340E2,-9.803339958E0,6.270512938E-2,1.346153468E-1
1.045763340E2,-9.801322937E0,6.796206534E-2,9.342467785E-2
1.046263340E2,-9.803056717E0,5.823931843E-2,1.905285716E-1
1.046763340E2,-9.801273346E0,6.835970283E-2,8.123625815E-2
1.047263340E2,-9.802776337E0,5.908418074E-2,1.723541766E-1
1.047763340E2,-9.802673340E0,6.163048744E-2,1.214501411E-1
1.048263340E2,-9.799287796E0,6.275278330E-2,1.249159947E-1
1.048763340E2,-9.802293777E0,6.096740440E-2,1.465877295E-1
1.049263340E2,-9.802776337E0,6.203594431E-2,1.232199073E-1
1.049763340E2,-9.802040100E0,6.259866059E-2,1.292966455E-1
1.050263340E2,-9.803819656E0,5.667592585E-2,1.449447274E-1
1.050763340E2,-9.801702499E0,6.361499429E-2,1.197194159E-1
1.051263340E2,-9.802125931E0,6.177539378E-2,1.417269111E-1
1.051763340E2,-9.803179741E0,5.974552780E-2,1.352892369E-1
1.052263340E2,-9.801883698E0,6.322908401E-2,1.223280728E-1
1.052763340E2,-9.802776337E0,6.148509681E-2,1.539659649E-1
1.053263340E2,-9.800381660E0,6.329485774E-2,1.153014675E-1
1.053763340E2,-9.802686691E0,6.105639786E-2,1.378088295E-1
1.054263340E2,-9.802448273E0,6.185812503E-2,1.486845016E-1
1.054763340E2,-9.803103447E0,6.453522295E-2,1.177766472E-1
1.055263340E2,-9.801885605E0,5.976476520E-2,1.482432038E-1
1.055763340E2,-9.801863670E0,5.857568234E-2,1.303358823E-1
1.056263340E2,-9.800115585E0,6.124144047E-2,1.240875423E-1
1.056763340E2,-9.803733826E0,6.333801150E-2,1.438529491E-1
1.057263340E2,-9.802742958E0,6.392161548E-2,1.167316884E-1
1.057763340E2,-9.802959442E0,6.011231989E-2,1.442276686E-1
1.058263340E2,-9.803447723E0,6.124883145E-2,1.283494383E-1
1.058763340E2,-9.800773621E0,6.013670564E-2,1.352672875E-1
1.059263340E2,-9.799403191E0,6.283840537E-2,1.274715811E-1
1.059763340E2,-9.801578522E0,6.342186034E-2,1.294732690E-1
1.060263340E2,-9.801883698E0,5.957523733E-2,1.377469897E-1
1.060763340E2,-9.803913116E0,6.467227638E-2,1.210156828E-1
1.061263340E2,-9.804281235E0,6.199351698E-2,1.405430734E-1
1.061763340E2,-9.800855637E0,6.389251351E-2,1.339857131E-1
1.062263340E2,-9.801105499E0,6.081078947E-2,1.275021732E-1
1.062763340E2,-9.799606323E0,6.680249423E-2,1.439933479E-1
1.063263340E2,-9.805260658E0,5.856170505E-2,1.344793737E-1
1.063763340E2,-9.802013397E0,6.085408479E-2,1.299555600E-1
1.064263340E2,-9.801731110E0,6.146608293E-2,1.294742823E-1
1.064763340E2,-9.799974442E0,6.035706401E-2,1.355912685E-1
1.065263340E2,-9.803184509E0,6.282409281E-2,1.324021518E-1
1.065763340E2,-9.801578522E0,6.241139770E-2,1.358291209E-1
1.066263340E2,-9.801273346E0,6.720374525E-2,1.319691986E-1
1.066763340E2,-9.802174568E0,6.365315616E-2,1.363904774E-1
1.067263340E2,-9.800678253E0,6.365949661E-2,1.256013662E-1
1.067763340E2,-9.803957939E0,6.210821494E-2,1.357497126E-1
1.068263340E2,-9.802776337E0,6.170027703E-2,1.300672591E-1
1.068763340E2,-9.803390503E0,6.070966274E-2,1.418415159E-1
1.069263340E2,-9.799533844E0,6.089675426E-2,1.339092255E-1
1.069763340E2,-9.804279327E0,6.251771003E-2,1.360757351E-1
1.070263340E2,-9.801416397E0,6.185764819E-2,1.381011903E-1
1.070763340E2,-9.802162170E0,6.272886693E-2,1.326220036E-1
1.071263340E2,-9.801272392E0,6.247480959E-2,1.401985288E-1
1.071763340E2,-9.803239822E0,6.364431232E-2,1.273132712E-1
1.072263340E2,-9.805137634E0,6.007377803E-2,1.292388737E-1
1.072763340E2,-9.803215981E0,5.914693698E-2,1.344099343E-1
1.073263340E2,-9.802162170E0,6.249058247E-2,1.336755455E-1
1.073763340E2,-9.802645683E0,6.275300682E-2,1.336764693E-1
1.074263340E2,-9.802776337E0,6.165876240E-2,1.301091164E-1
1.074763340E2,-9.803772926E0,6.086252630E-2,1.297051013E-1
1.075263340E2,-9.804124832E0,6.051470339E-2,1.305948496E-1
1.075763340E2,-9.801807404E0,6.132672355E-2,1.301099062E-1
1.076263340E2,-9.800739288E0,6.124883145E-2,1.366074085E-1
1.076763340E2,-9.804056168E0,6.163585559E-2,1.344065964E-1
1.077263340E2,-9.804506302E0,6.180720404E-2,1.340638995E-1
1.077763340E2,-9.803974152E0,6.336449832E-2,1.270252466E-1
1.078263340E2,-9.803668976E0,5.977114290E-2,1.372702122E-1
1.078763340E2,-9.802495956E0,6.336385757E-2,1.349004656E-1
1.079263340E2,-9.806318283E0,5.946559459E-2,1.396138817E-1
1.079763340E2,-9.803030014E0,6.214067340E-2,1.281963289E-1
1.080263340E2,-9.801832199E0,6.099517643E-2,1.345253289E-1
1.080763340E2,-9.802949905E0,6.219387800E-2,1.377133429E-1
1.081263340E2,-9.802471161E0,6.005864590E-2,1.344128549E-1
1.081763340E2,-9.801073074E0,6.295271963E-2,1.337526739E-1
1.082263340E2,-9.800794601E0,6.236918271E-2,1.285277307E-1
1.082763340E2,-9.801950455E0,6.264454126E-2,1.385596991E-1
1.083263340E2,-9.799358368E0,6.324841082E-2,1.273131222E-1
1.083763340E2,-9.802165985E0,5.972924829E-2,1.407829672E-1
1.084263340E2,-9.800366402E0,6.004367024E-2,1.245343164E-1
1.084763340E2,-9.802040100E0,6.128164753E-2,1.324893236E-1
1.085263340E2,-9.802591324E0,6.382915378E-2,1.344370842E-1
1.085763340E2,-9.802069664E0,6.097338721E-2,1.316424906E-1
1.086263340E2,-9.801883698E0,6.193193421E-2,1.326166987E-1
1.086763340E2,-9.800922394E0,6.056679040E-2,1.332593560E-1
1.087263340E2,-9.799423218E0,5.987837911E-2,1.322007477E-1
1.087763340E2,-9.801925659E0,5.966304243E-2,1.364849359E-1
1.088263340E2,-9.803932190E0,6.338203698E-2,1.278162450E-1
1.088763340E2,-9.802533150E0,6.214071810E-2,1.302652657E-1
1.089263340E2,-9.800942421E0,6.124883145E-2,1.298075616E-1
1.089763340E2,-9.802762985E0,6.034488231E-2,1.379184872E-1
1.090263340E2,-9.799807549E0,6.006348133E-2,1.347754300E-1
1.090763340E2,-9.802776337E0,6.399830431E-2,1.269166768E-1
1.091263340E2,-9.801332474E0,6.124883145E-2,1.379271448E-1
1.091763340E2,-9.800527573E0,6.302993000E-2,1.247081831E-1
1.092263340E2,-9.803758621E0,6.388708949E-2,1.354345828E-1
1.092763340E2,-9.804712296E0,6.284093112E-2,1.285540462E-1
1.093263340E2,-9.801668167E0,6.303155422E-2,1.321875453E-1
1.093763340E2,-9.800878525E0,6.616821885E-2,1.340453625E-1
1.094263340E2,-9.800802231E0,6.322346628E-2,1.323523372E-1
1.094763340E2,-9.801742554E0,6.228323281E-2,1.347594261E-1
1.095263340E2,-9.801884651E0,6.587690115E-2,1.265360266E-1
1.095763340E2,-9.803836823E0,6.124383211E-2,1.302812397E-1
1.096263340E2,-9.802915573E0,6.350587308E-2,1.284945756E-1
1.096763340E2,-9.802776337E0,6.077516824E-2,1.213115677E-1
1.097263340E2,-9.800381660E0,6.063751876E-2,1.397479475E-1
1.097763340E2,-9.802384377E0,6.486404687E-2,1.341826022E-1
1.098263340E2,-9.799854279E0,6.222532690E-2,1.290487051E-1
1.098763340E2,-9.802939415E0,6.035651267E-2,1.336774975E-1
1.099263340E2,-9.804009438E0,6.364431232E-2,1.328656226E-1
1.099763340E2,-9.798868179E0,6.453632563E-2,1.447625607E-1
1.100263340E2,-9.803054810E0,6.217530370E-2,1.253569573E-1
1.100763340E2,-9.800683975E0,6.333264709E-2,1.381279826E-1
1.101263340E2,-9.800985336E0,6.515161693E-2,1.297620088E-1
1.101763340E2,-9.801823616E0,6.212323159E-2,1.322740763E-1
1.102263340E2,-9.799245834E0,6.299515069E-2,1.326801032E-1
1.102763340E2,-9.802728653E0,6.150891632E-2,1.241276637E-1
1.103263340E2,-9.801273346E0,6.298279762E-2,1.353822649E-1
1.103763340E2,-9.801347733E0,6.341360509E-2,1.372873187E-1
1.104263340E2,-9.801275253E0,6.185755879E-2,1.278708577E-1
1.104763340E2,-9.802567482E0,6.284888089E-2,1.434110403E-1
1.105263340E2,-9.801885605E0,6.292384863E-2,1.289487779E-1
1.105763340E2,-9.801510811E0,6.213933229E-2,1.357071102E-1
1.106263340E2,-9.801399231E0,6.392283738E-2,1.408898830E-1
1.106763340E2,-9.802471161E0,6.140076369E-2,1.278689206E-1
1.107263340E2,-9.801143646E0,6.046564877E-2,1.359638274E-1
1.107763340E2,-9.802776337E0,6.210981682E-2,1.287673265E-1
1.108263340E2,-9.801885605E0,6.124883145E-2,1.387062073E-1
1.108763340E2,-9.801784515E0,6.234627217E-2,1.282225847E-1
1.109263340E2,-9.800991058E0,6.124883145E-2,1.317850351E-1
1.109763340E2,-9.802548409E0,6.394480914E-2,1.400350034E-1
1.110263340E2,-9.799539566E0,6.089113653E-2,1.284784228E-1
1.110763340E2,-9.800848961E0,5.791365355E-2,1.348694116E-1
1.111263340E2,-9.804258347E0,6.127103418E-2,1.324065626E-1
1.111763340E2,-9.803714752E0,6.331658363E-2,1.339376569E-1
1.112263340E2,-9.803060532E0,6.035269797E-2,1.327851713E-1
1.112763340E2,-9.804006577E0,6.360870600E-2,1.270746738E-1
1.113263340E2,-9.803969383E0,6.248392537E-2,1.364904493E-1
1.113763340E2,-9.802776337E0,6.358109415E-2,1.370330751E-1
1.114263340E2,-9.803722382E0,6.398119032E-2,1.310100257E-1
1.114763340E2,-9.803030014E0,6.370331347E-2,1.441899687E-1
1.115263340E2,-9.801801682E0,6.515413523E-2,1.321504116E-1
1.115763340E2,-9.801494598E0,6.609682739E-2,1.257126629E-1
1.116263340E2,-9.802273750E0,6.095410883E-2,1.528390050E-1
1.116763340E2,-9.803466797E0,6.547085941E-2,1.004474014E-1
1.117263340E2,-9.802915573E0,5.926876515E-2,1.728345156E-1
1.117763340E2,-9.805339813E0,6.347648799E-2,1.067811698E-1
1.118263340E2,-9.799333572E0,6.153756380E-2,1.342229694E-1
1.118763340E2,-9.801883698E0,6.124883145E-2,1.500579119E-1
1.119263340E2,-9.801696777E0,6.429833174E-2,1.125829071E-1
1.119763340E2,-9.802894592E0,6.123064831E-2,1.338897347E-1
1.120263340E2,-9.804775238E0,6.536106765E-2,1.429620385E-1
1.120763340E2,-9.803295135E0,6.176728010E-2,1.147248521E-1
1.121263340E2,-9.802021027E0,6.186104566E-2,1.467614621E-1
1.121763340E2,-9.801273346E0,6.370662153E-2,1.335630566E-1
1.122263340E2,-9.802430153E0,6.139673665E-2,1.400753111E-1
1.122763340E2,-9.800420761E0,6.421621889E-2,1.266535670E-1
1.123263340E2,-9.801565170E0,6.278069317E-2,1.147209555E-1
1.123763340E2,-9.802192688E0,6.006328762E-2,1.704457402E-1
1.124263340E2,-9.804290771E0,6.423199177E-2,1.065914929E-1
1.124763340E2,-9.803045273E0,6.326434761E-2,1.164367795E-1
1.125263340E2,-9.802736282E0,5.289641023E-2,1.952407062E-1
1.125763340E2,-9.800817490E0,6.738720834E-2,8.984827995E-2
1.126263340E2,-9.803191185E0,6.179302931E-2,1.528804004E-1
1.126763340E2,-9.802100182E0,6.109863520E-2,1.521732658E-1
1.127263340E2,-9.804773331E0,6.253772974E-2,1.106632650E-1
1.127763340E2,-9.802776337E0,6.204845011E-2,1.549505889E-1
1.128263340E2,-9.803787231E0,6.340746582E-2,1.219457313E-1
1.128763340E2,-9.802047729E0,6.230360270E-2,1.313616931E-1
1.129263340E2,-9.803792953E0,5.692584813E-2,1.596456617E-1
1.129763340E2,-9.803661346E0,6.276035309E-2,9.928028286E-2
1.130263340E2,-9.803634644E0,5.963583663E-2,1.492933929E-1
1.130763340E2,-9.802776337E0,6.353372335E-2,1.371266097E-1
1.131263340E2,-9.800491333E0,6.383994967E-2,1.243781000E-1
1.131763340E2,-9.803781509E0,6.113497540E-2,1.566409320E-1
1.132263340E2,-9.801454544E0,6.056369841E-2,1.419792771E-1
1.132763340E2,-9.803613663E0,6.459191442E-2,1.401450932E-1
1.133263340E2,-9.801691055E0,6.214150041E-2,1.491107345E-1
1.133763340E2,-9.802743912E0,6.238945946E-2,1.290268749E-1
1.134263340E2,-9.802192688E0,6.241476908E-2,1.358016878E-1
1.134763340E2,-9.802227020E0,6.124883145E-2,1.522327960E-1
1.135263340E2,-9.803364754E0,6.692411751E-2,9.102528542E-2
1.135763340E2,-9.800381660E0,5.580608547E-2,1.977546960E-1
1.136263340E2,-9.803668022E0,6.223391742E-2,1.264338940E-1
1.136763340E2,-9.800992012E0,6.458222121E-2,9.319782257E-2
1.137263340E2,-9.800642014E0,5.202253163E-2,2.392624170E-1
1.137763340E2,-9.802320480E0,5.890851468E-2,1.214297861E-1
1.138263340E2,-9.803159714E0,6.840653718E-2,8.946497738E-2
1.138763340E2,-9.803285599E0,5.648458004E-2,1.755903661E-1
1.139263340E2,-9.803598404E0,6.218015403E-2,1.215795279E-1
1.139763340E2,-9.808361053E0,7.638437301E-2,-2.400632575E-2
1.140263340E2,-9.818418503E0,7.818269730E-2,-1.694586575E-1
1.140763340E2,-9.793132782E0,4.737598076E-2,3.411842585E-1
1.141263340E2,-9.778642654E0,1.226708852E-2,7.709796429E-1
1.141763340E2,-9.786814690E0,1.366246305E-2,7.040925622E-1
1.142263340E2,-9.778053284E0,1.562031731E-2,7.647668719E-1
1.142763340E2,-9.790674210E0,4.093681276E-2,4.236800373E-1
1.143263340E2,-9.828542709E0,1.224059612E-1,-6.068733335E-1
1.143763340E2,-9.797554970E0,8.708610386E-2,-1.888946593E-1
1.144263340E2,-9.802816391E0,4.104415327E-2,4.138329923E-1
1.144763340E2,-9.794160843E0,3.852185607E-2,4.138557911E-1
1.145263340E2,-9.805322647E0,6.662949175E-2,8.364076912E-2
1.145763340E2,-9.811783791E0,7.493932545E-2,-5.652836710E-2
1.146263340E2,-9.786048889E0,2.174751833E-2,6.305912733E-1
1.146763340E2,-9.808141708E0,4.188197851E-2,2.609596848E-1
1.147263340E2,-9.802686691E0,1.017085463E-1,-1.973625124E-1
1.147763340E2,-9.802845001E0,5.476288870E-2,1.860926747E-1
1.148263340E2,-9.803056717E0,4.876150936E-2,2.418900728E-1
1.148763340E2,-9.801272392E0,7.600166649E-2,1.352269668E-2
1.149263340E2,-9.801111221E0,5.132042617E-2,2.263110280E-1
1.149763340E2,-9.799711227E0,5.816973001E-2,1.544243097E-1
1.150263340E2,-9.804364204E0,6.478665769E-2,9.082705528E-2
1.150763340E2,-9.802972794E0,5.690390989E-2,1.783462316E-1
1.151263340E2,-9.802050591E0,6.118911505E-2,1.584596634E-1
1.151763340E2,-9.800521851E0,5.812668800E-2,1.629956663E-1
1.152263340E2,-9.802026749E0,6.393009424E-2,1.112401187E-1
1.152763340E2,-9.802453041E0,5.465318263E-2,2.166730762E-1
1.153263336E2,-9.802047729E0,6.474269181E-2,1.006964296E-1
1.153763336E2,-9.802513123E0,5.885335803E-2,1.621863842E-1
1.154263336E2,-9.801094055E0,5.826496333E-2,1.767117083E-1
1.154763336E2,-9.800649643E0,6.705835462E-2,9.045095742E-2
1.155263336E2,-9.800994873E0,5.593915284E-2,2.111170739E-1
1.155763336E2,-9.799309731E0,6.501489878E-2,1.063764915E-1
1.156263336E2,-9.802984238E0,6.127472967E-2,1.364413351E-1
1.156763336E2,-9.800992966E0,5.200918019E-2,2.344581038E-1
1.157263336E2,-9.801628113E0,6.088345125E-2,1.415450275E-1
1.157763336E2,-9.801568985E0,6.185441464E-2,1.332227439E-1
